n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s
1,13,43,-3051078.244475981,-1618138.23584466,3178172.8194526522,11896538.644757504,3.328253900002892
1,13,44,-3051078.244475981,-1925094.4380436076,2269476.0702494853,7313971.014365455,3.221553800001857
1,13,45,-3051078.244475981,-1508164.7378626838,4062112.8355490398,19486797.489785973,3.340579699997761
1,13,46,-3051078.244475981,-1966781.8938151856,1555537.623633475,2498911.4692998026,3.2907166999975743
1,13,47,-3051078.244475981,-1752986.550103704,3305899.1116039543,11129305.448237048,3.3029029999997874
1,13,48,-3053754.671313256,-1505970.241760443,3894085.100418499,17308117.71076879,3.3150844999981928
1,13,49,-3053754.671313256,-1593372.3606127226,2981242.977617767,8994185.31342055,3.2642162000011012
1,13,50,-3053754.671313256,-2332791.686614217,1508039.1743314422,4091197.54274668,3.2672338999982458
1,13,51,-3053754.671313256,-2401320.297828518,1273348.3129819536,2032650.773959199,3.184640399998898
1,13,52,-3053767.5311921053,-1443537.5965024356,3446778.756395787,11987807.900867203,3.1851702999992995
1,13,53,-3053767.5311921053,-1647811.2168219048,3230740.982709645,10103358.254310101,3.2475097000024107
1,13,54,-3053767.5311921053,-2489884.051217724,1594990.5912103804,5818562.736425724,3.3256432999987737
1,13,55,-3053767.5311921053,-2462458.3231993997,1183753.8052295223,1323109.183923602,3.1829212000011466
1,13,56,-3053767.5311921053,-1691713.2747576851,3503827.733156902,10454571.1530499,3.226434500000323
1,13,57,-3055016.5103777517,-2126788.483625235,2550246.5536892316,9313157.70075979,3.3044293000020843
1,13,58,-3055016.5103777517,-2444425.045647786,1466218.5270060662,4033136.897440847,3.1903657000002568
1,13,59,-3055016.5103777517,-2052813.4949086357,2765390.6481415643,9527378.653575793,3.1666607999977714
1,13,60,-3055016.5103777517,-2090307.857696589,2505839.905969803,10311781.867383532,3.063265999997384
1,13,61,-3055016.5103777517,-2732848.3622188945,605437.7590437172,-30740.48928323388,3.125188900001376
1,13,62,-3055016.5103777517,-2711210.906575814,875128.9244869642,1495473.5895985551,3.277301099999022
1,13,63,-3055016.5103777517,-2044324.0507360033,2539031.651140644,10238994.386571886,3.281401600001118
1,13,64,-3055016.5103777517,-2675515.1666327356,745428.9053752484,558596.6637277137,3.295726900003501
1,13,65,-3055016.5103777517,-2621898.676106382,981503.2649347553,1239031.3540992737,3.3838863000019046
1,13,66,-3055016.5103777517,-2449387.5192804392,2125731.3103973004,8845357.147294957,3.095914500001527
1,13,67,-3055016.5103777517,-2777365.6413520314,634324.1191286123,-85711.19664098881,3.2310181000029843
1,13,68,-3055016.5103777517,-2780528.7606957657,627092.0833547979,259051.11609981582,3.248308800000814
1,13,69,-3055016.5103777517,-2963834.04438624,154661.76329245477,-2484766.1905628014,3.1337898000019777
1,13,70,-3055016.5103777517,-2731002.5781240733,728136.4784747814,-244453.89305160753,3.2322200999988127
1,13,71,-3055016.5103777517,-2772709.986638579,875951.4987457207,1319043.9804428052,3.152268100002402
1,13,72,-3055016.5103777517,-2932447.5063005947,430627.64353129786,-614340.437552385,3.2303489000005357
1,13,73,-3055016.5103777517,-2981355.0812804406,140684.81526931073,-2391450.084577591,3.238077699999849
1,13,74,-3055094.263868099,-2987147.76849046,140211.7451585873,-2409635.3230538815,3.201318100000208
1,13,75,-3055094.263868099,-2993897.3642958063,169392.18888392343,-2097431.9106129147,3.308045300000231
1,13,76,-3055101.2165252957,-2824993.9647981967,977179.4115252367,2497960.4308370464,3.2287045999983093
1,13,77,-3055115.5944351032,-2867361.580616164,706598.013618198,614386.4164745752,3.203583200000139
1,13,78,-3055131.122206021,-3022112.4404585892,77955.78854885175,-2625257.526965402,3.1364871000005223
1,13,79,-3055131.122206021,-3030253.747676134,41752.72308019248,-2869174.5635902844,3.206997900000715
1,13,80,-3055181.3136102427,-2599114.9982249867,2265137.2549611954,9965773.275058785,3.2319667999981903
1,13,81,-3055181.3136102427,-3004586.9569701524,206944.38054389972,-1860330.968146542,3.315962500000751
1,13,82,-3055198.157269081,-3034150.778747496,40357.28022471822,-2888281.0685623176,3.2075641000010364
1,13,83,-3055198.157269081,-3041961.3027906856,31094.996148986495,-2887496.5964337755,3.1830872999998974
1,13,84,-3055198.157269081,-2995205.571967117,261313.56036322218,-1545587.7293463573,3.2204497999991872
1,13,85,-3055211.657232618,-3046805.3285456924,17561.92238025594,-2982289.579965709,3.163795600001322
1,13,86,-3055211.657232618,-3048648.4704508716,15632.404738083918,-2971037.7922409214,3.2210176000007777
1,13,87,-3055211.657232618,-3050453.488997148,10593.991088667764,-2999754.8193248417,3.194273000000976
1,13,88,-3055211.657232618,-3048209.1843105583,12438.814426443347,-3004916.166913569,3.158332799997879
1,13,89,-3055214.8642393053,-3043881.7746905657,25166.28086924711,-2943083.0458296053,3.132357400001638
1,13,90,-3055217.9391769357,-3042368.251740625,33630.426850771364,-2893185.3515590616,3.3282601999999315
1,13,91,-3055217.9391769357,-3040207.964824625,37140.79473246967,-2915692.1627276633,3.2176246999988507
1,13,92,-3055217.9391769357,-3051242.354966456,7328.974643651288,-3025916.1866588593,3.3302422000015213
1,13,93,-3055218.3202605583,-2996160.4051890154,300188.2265742718,-1326197.7545792498,3.2122662000001583
1,13,94,-3055218.3202605583,-3047293.9778024675,25032.04684697032,-2914231.224749675,3.300625300002139
1,13,95,-3055218.3202605583,-3026230.6654995354,149764.60670636361,-2192698.1209786907,3.1402599999964877
1,13,96,-3055218.5547017325,-3018599.4539568657,183536.38800973987,-1999488.4910208862,3.1929897999980312
1,13,97,-3055218.6648985166,-3044685.910893617,41332.357157344566,-2822532.1972536836,3.1231468000005407
1,13,98,-3055218.718106469,-2644924.0218038126,2273489.9649448483,10013306.806205114,3.1482314999993832
1,13,99,-3055218.7400381323,-3049500.0651317886,18345.62159605124,-2964614.4088991266,3.2471288999986427
1,13,100,-3055218.7400381323,-3053929.397297642,2565.1663264498443,-3044064.551240705,3.1698943999981566
1,14,0,-1100412.9116707835,142770884.3118558,295899166.70676994,1737630785.5978894,3.103439899998193
1,14,1,-1100412.9116707835,63905283.25546581,60600948.32460178,285439946.7059448,3.1713545999991766
1,14,2,-1100412.9116707835,29508875.235838424,31086407.157796726,100259981.50576338,3.128968700002588
1,14,3,-1589121.0221239217,12301068.932224177,15550874.349504229,47854514.8742768,2.974007000000711
1,14,4,-1589121.0221239217,2912651.7868820475,3260140.7512980322,12200811.50169012,2.838277399998333
1,14,5,-1766900.0554869175,1674968.5465347767,1903036.7541322424,6792227.675288938,2.7606142000004184
1,14,6,-2657107.6814318337,2703199.161086248,6061713.040192429,27627723.991912387,2.8904484000013326
1,14,7,-2657107.6814318337,4364114.523461247,9078932.755501417,41868109.64488201,2.6462066999993112
1,14,8,-2657107.6814318337,4463835.547473132,7610091.221473576,28655706.82310675,2.826519099999132
1,14,9,-2827342.1375812795,2040265.1275673604,4812371.12892283,15999235.200819617,2.9866227000020444
1,14,10,-2827342.1375812795,2306310.1801331453,6468281.08512375,28087261.626441892,3.0952923000004375
1,14,11,-3015725.014396146,261375.592731655,3525431.698803075,12316681.508435875,3.156454100000701
1,14,12,-3015725.014396146,2761470.4069700614,5537865.710608725,18532211.55211545,3.0429860000003828
1,14,13,-3015725.014396146,1554987.079069695,5405727.420834277,18038263.629580524,3.1653145999989647
1,14,14,-3015725.014396146,1768264.4836612213,4879400.540165471,17846886.52656457,3.158483300001535
1,14,15,-3015725.014396146,976524.6961722166,4748988.427372142,16109652.98373981,3.1083693000000494
1,14,16,-3015725.014396146,2137055.9549796274,4877595.135745983,18202095.39086298,3.0981806999989203
1,14,17,-3015725.014396146,449098.31785424106,4008776.9486691887,12514045.61257318,3.0865492000011727
1,14,18,-3015725.014396146,974274.1022539721,4505607.78567995,15748519.470540809,3.145246300002327
1,14,19,-3015725.014396146,-102740.05590941245,3188558.349312066,8376065.028127785,2.9991050000026007
1,14,20,-3047914.425629245,611615.6823068,5028731.243875322,16813986.715196405,3.163054100001318
1,14,21,-3047914.425629245,-350518.73439936724,4050670.754897729,11850471.747248547,3.082173700000567
1,14,22,-3047914.425629245,329030.1186252032,5155276.3036528,22489306.801429275,3.214742000000115
1,14,23,-3058267.589725567,252886.0822342234,3897285.436781165,12200414.272108465,3.1949691000008897
1,14,24,-3058267.589725567,-875869.0881393871,3389169.5029265955,13173921.772429802,3.122079400000075
1,14,25,-3058267.589725567,41723.473537173646,3557145.7959702867,9898484.06377682,3.1097035000020696
1,14,26,-3058267.589725567,1608239.0437464141,6227942.164301459,20369426.5333177,3.0965859000025375
1,14,27,-3058267.589725567,-943252.9408729181,3772490.389796942,13467522.312867071,3.1885340999979235
1,14,28,-3058267.589725567,-363637.9951439675,3765724.810101403,10014196.852026967,3.164194699998916
1,14,29,-3058267.589725567,-504728.05646610545,3516429.671928807,11081111.366430959,3.124164100001508
1,14,30,-3062767.053890882,32427.215598609007,4830035.751558428,17646958.906820763,3.241360399999394
1,14,31,-3062767.053890882,-951108.1794932717,2723375.595341303,7539284.943145649,3.140124099998502
1,14,32,-3073664.7502329573,-339052.1083017075,4553464.830656547,21587188.04977199,3.239794700002676
1,14,33,-3073664.7502329573,44737.79530661131,4184355.30981932,11634471.87384108,3.20786919999955
1,14,34,-3073664.7502329573,-976441.6730939636,3722663.0958495354,10772816.213235598,3.194075300001714
1,14,35,-3073664.7502329573,-618908.9809294421,3797777.394888989,11903566.66431169,3.199893599998177
1,14,36,-3073664.7502329573,-211247.4114619662,5172328.183616504,20174086.896738146,3.1681013999987044
1,14,37,-3073664.7502329573,-329300.1415235254,3508937.917044106,12757973.390535543,3.1528745999967214
1,14,38,-3081574.8901259713,-1953154.395453418,1755668.4643801453,3074098.4000022057,3.2741172000023653
1,14,39,-3081574.8901259713,-1790874.150462696,2162268.9228975954,7404780.373223529,3.278784500002075
1,14,40,-3081574.8901259713,647857.6319953249,5023695.631278003,11561798.102882747,3.1687781999971776
1,14,41,-3081574.8901259713,-2185993.8331156946,1301576.0075824484,1927715.410464622,3.2255754999969213
1,14,42,-3081574.8901259713,-1643109.6285932062,2424908.6707475223,6257512.65977092,3.2522896000009496
1,14,43,-3081574.8901259713,-1434458.0934317708,3557100.1839709915,14964788.21045354,3.304195200002141
1,14,44,-3081574.8901259713,-691615.5527969002,3826041.267814615,10486270.610955007,3.1455963000007614
1,14,45,-3081726.7433844693,-2124969.7696668166,1613479.6491799604,4356842.25813498,3.1368078000014066
1,14,46,-3082007.638310533,-2232619.093594698,1218159.1179626714,2277385.456380152,3.3329960000010033
1,14,47,-3082007.638310533,-1637029.1380580165,2988088.261345109,10246434.451595087,3.1610521000002336
1,14,48,-3085656.4255368877,-1131905.4500752534,3356560.7340752427,10634969.906423306,3.3694561999982398
1,14,49,-3085656.4255368877,-1547146.5730706337,2770292.902354004,9631808.95566233,3.2306753000011668
1,14,50,-3085656.4255368877,-1529019.7578238416,2313581.365723655,8579015.544690711,3.365758200001437
1,14,51,-3085656.4255368877,-1792869.954455671,3142608.001360944,14182015.033025902,3.1680292999990343
1,14,52,-3085821.4466608595,-1608300.2819205238,2994890.320139195,9260703.590959577,3.3432033999997657
1,14,53,-3085821.4466608595,-2251097.011950018,1795808.7643390195,6575130.515115515,3.15895140000066
1,14,54,-3085821.4466608595,-2065729.5365759735,2113370.382740145,8002830.433282268,3.2453779999996186
1,14,55,-3085821.4466608595,-1291310.462920555,3659368.925137143,12541447.830035945,3.2144051999966905
1,14,56,-3085821.4466608595,-2231571.394292362,2820768.4373267377,13042990.651746094,3.1378440000007686
1,14,57,-3086975.930312492,-2539157.669537753,826960.9291033329,1337776.1463996703,3.1915163999983633
1,14,58,-3087725.6444256995,-1694206.9031256386,2904310.3564518057,8481037.272757541,3.3706154999999853
1,14,59,-3087725.6444256995,-1766181.3032849077,3009643.4072973086,11142875.126923265,3.214575000001787
1,14,60,-3087725.6444256995,-2307414.569211399,2312998.195009738,10304047.96406996,3.1153346999999485
1,14,61,-3087725.6444256995,-1898177.0877326825,2739831.7439335296,9342059.032836886,3.2158364999995683
1,14,62,-3087725.6444256995,-1978847.6460364198,2851870.286098189,10782762.61826807,3.250793999999587
1,14,63,-3087725.6444256995,-2505399.536311556,1348404.1533359245,4195626.223071134,3.231170299997757
1,14,64,-3087725.6444256995,-2245401.037376322,2371826.9152293303,9758643.391946068,3.2581747000003816
1,14,65,-3087725.6444256995,-2748858.735235571,626523.715752844,-603930.4622268789,3.178814999999304
1,14,66,-3087725.6444256995,-2466576.0000642864,2173734.58962119,9300357.31488319,3.260094299999764
1,14,67,-3087725.6444256995,-2374750.4461135883,2259587.413032023,9705777.61251307,3.2487948999987566
1,14,68,-3087725.6444256995,-2860551.570452567,408315.82748296415,-1281973.514959421,3.2140092000008735
1,14,69,-3087725.6444256995,-2268280.830342766,2653445.91485379,10688834.556438902,3.2536886999987473
1,14,70,-3087725.6444256995,-2273838.0443083737,2389723.692589935,9979284.907691382,3.1380289000007906
1,14,71,-3088140.5183396526,-2740816.6476137433,1016930.1823306311,2105382.933948043,3.2446434999983467
1,14,72,-3088140.5183396526,-2913939.0536443843,418197.9852117341,-1026306.4345215261,3.310529599999427
1,14,73,-3088140.5183396526,-2830964.5510157533,879492.806266735,1910875.2195190992,3.1969490999981645
1,14,74,-3088140.5183396526,-2946761.854119281,303841.18717718736,-2070110.3207687736,3.253044499997486
1,14,75,-3088140.5183396526,-3041406.3519724784,68698.15941588093,-2803550.663882971,3.2759240999985195
1,14,76,-3088140.5183396526,-2877044.4833957492,706257.3997068924,752011.7985539176,3.271462900000188
1,14,77,-3088140.5183396526,-2873449.311248077,572976.5820473835,-161364.60242209584,3.273071899999195
1,14,78,-3088230.2083886378,-2900831.384748577,839817.6339854285,1766805.4722843226,3.32817409999916
1,14,79,-3088230.2083886378,-2988904.655793596,292681.56379483425,-1427892.095324602,3.2476470000001427
1,14,80,-3088531.130495224,-2928788.4923840887,655430.7463463384,699119.1451288741,3.32447559999855
1,14,81,-3088531.130495224,-2827189.013037972,1213968.5550308141,3907389.791320878,3.261075799997343
1,14,82,-3088531.130495224,-2952821.5135061033,309406.2394248384,-1909810.4391100276,3.3458761000001687
1,14,83,-3088575.0748489834,-2977258.264537287,473998.9818629701,-355858.1852127295,3.23783800000092
1,14,84,-3088630.6059335377,-3003163.3272281066,382520.1007180942,-878498.2349426243,3.327399300000252
1,14,85,-3088657.022967702,-2970633.3632801417,280285.6315689052,-2104645.311528962,3.237060700001166
1,14,86,-3088663.117703948,-2988724.0644839453,269695.9418822977,-2131054.3230650425,3.258883300000889
1,14,87,-3088664.045083832,-3066868.8512746273,61726.59788820505,-2729434.43747034,3.2605922000002465
1,14,88,-3088664.472222261,-3015027.809996348,235253.1834732758,-2103443.383600414,3.2987767000013264
1,14,89,-3088664.6668098737,-2927475.3779472113,554093.754899534,-123861.04819367267,3.3079580000012356
1,14,90,-3088664.754476374,-2933572.8800642337,673505.5949084802,703933.7037492562,3.153611899997486
1,14,91,-3088692.1088959593,-3067865.8036657954,74774.27330708937,-2653457.663384335,3.281331499998487
1,14,92,-3088692.1088959593,-2689219.6209424613,2031925.7747414247,8586687.20133058,3.2565668000024743
1,14,93,-3088692.1088959593,-3014153.704384567,275063.05233250064,-1810586.1533140223,3.1605300000010175
1,14,94,-3088692.1088959593,-3070328.832730163,69762.20772403317,-2684327.6824720856,3.1894845999995596
1,14,95,-3088694.8901105262,-2806571.6174264783,1385797.4924001733,4850953.926691256,3.3836372000005213
1,14,96,-3088697.4849386755,-3050414.609919735,170881.15339789607,-2104806.988653116,3.304773200001364
1,14,97,-3088697.890294144,-3083155.6241155528,10514.87615704121,-3030236.1455337424,3.2789446000024327
1,14,98,-3088701.69377126,-3081187.8262908226,15141.365948052504,-3006216.0034026187,3.2064819000006537
1,14,99,-3088701.69377126,-3023480.9300054153,238295.72548943706,-2065033.5837779902,3.343362999999954
1,14,100,-3088702.391504269,-3043695.6988326316,227873.96362863755,-1775578.3332075272,3.1692315000000235
1,15,0,2351297.0312915593,70686409.6417456,50832947.69729276,173047447.8222171,3.2620280999981333
1,15,1,353706.9634062834,92916323.46080536,237148393.96719772,1392485443.422394,3.1882495999998355
1,15,2,-1715036.8994231224,25674932.439571828,27294724.573298596,86695687.01808928,3.2700241999991704
1,15,3,-2121497.5898834746,11455182.112085275,18098152.89813917,70043879.72235754,3.1118642000001273
1,15,4,-2218956.631834874,7314581.852694251,12831272.360202527,47562111.78413647,2.6500723999997717
1,15,5,-2218956.631834874,224201.92492216366,784172.4960459037,2238768.4429370034,2.714136000002327
1,15,6,-2548635.135789087,666361.5814839457,2293740.766968525,9765600.60726558,2.753541900001437
1,15,7,-2769490.9831157904,2699363.6896504117,5952928.540984181,21904513.484018434,2.7039215000004333
1,15,8,-2854537.4096445367,2040124.2330542458,6724530.642175116,31795601.57140518,2.856108199997834
1,15,9,-2958911.323650075,657939.7694889755,3251630.446388997,12212060.051554171,2.9521065000008093
1,15,10,-2972604.9651864953,489502.4527788739,3206517.2042091624,11876478.190070502,3.179894700002478
1,15,11,-2972604.9651864953,1623559.2366900449,5630244.072335339,17410181.783291567,3.0563832000007096
1,15,12,-2974952.6707849726,1991163.8497765972,4235380.208553648,13719643.871580051,3.091114100003324
1,15,13,-3028908.757897157,672511.8850254504,4426296.841568547,12109188.004754413,3.1035569999985455
1,15,14,-3028908.757897157,-98706.77825423065,3077328.177472639,8365206.963037674,3.1685166999996
1,15,15,-3028908.757897157,1045178.5908848746,4011415.6406328306,10960495.221220862,3.0063292999984697
1,15,16,-3028908.757897157,2234247.584405469,6705615.502978557,21934908.582108174,3.266331099999661
1,15,17,-3028908.757897157,407506.3326456985,4630473.864475965,15631680.909567047,3.168579499997577
1,15,18,-3028908.757897157,889126.6930103876,5964874.736938888,26071866.925500326,3.1465339999995194
1,15,19,-3028908.757897157,104809.44932833558,3388561.378925989,10637270.123455739,3.2511841999985336
1,15,20,-3047786.220749717,1747994.498880839,7326050.906362425,27318267.386518247,3.1483724000026996
1,15,21,-3077494.2858750205,654166.6782483227,4781675.264771842,16265760.808463525,3.0657112000008055
1,15,22,-3077494.2858750205,875577.2573315223,5013668.528877183,16146865.762065278,3.201505900000484
1,15,23,-3077494.2858750205,-24205.457944111375,4631009.971504877,21836315.47226923,3.2106041999977606
1,15,24,-3077494.2858750205,349893.00436734373,6862470.384768871,33106615.09686793,3.251044999997248
1,15,25,-3077494.2858750205,1435095.600733058,6237926.451431667,19076158.971206542,3.2091803000002983
1,15,26,-3077494.2858750205,-400859.10810293927,4512583.498852429,20023279.761116017,3.239549199999601
1,15,27,-3077494.2858750205,217167.36432338558,4297493.980245177,15898440.936548308,3.0728429000009783
1,15,28,-3077494.2858750205,-365316.3151047185,3599878.539574719,11110747.62545159,3.2852663999983633
1,15,29,-3077494.2858750205,-995611.3263947817,3641088.164743262,17068070.323377337,3.2015459000031115
1,15,30,-3077494.2858750205,-1192040.5556707424,2754781.182210445,7552393.848073264,3.135349700001825
1,15,31,-3077494.2858750205,-899531.5265145141,4544797.272408924,17807089.013625182,3.2636989999991783
1,15,32,-3077494.2858750205,-198262.12049352977,4937028.747623751,20464639.34982529,3.2375503000002936
1,15,33,-3077494.2858750205,-791547.7279276378,2878336.217534375,9409813.18232008,3.145176400001219
1,15,34,-3087035.43119994,-1290223.2771946322,2821182.17175644,11370115.116015553,3.2681272000008903
1,15,35,-3087035.43119994,-1931784.5077610118,1537007.3479654307,4121089.7368992716,3.2524627999991935
1,15,36,-3087035.43119994,-1307292.0364842643,2588839.6594994348,6937143.401706912,3.2112968000001274
1,15,37,-3087035.43119994,-1307099.3782452978,3094583.5988779524,10955623.202161908,3.316993000000366
1,15,38,-3087035.43119994,-1414708.0262556514,2668854.8658805457,10378985.48934177,3.225504500001989
1,15,39,-3087035.43119994,-1544121.0875890055,2662648.2041390766,9670955.654624531,3.2748477999994066
1,15,40,-3087035.43119994,-391147.0532799568,4535059.704086271,16560177.073795028,3.144926900000428
1,15,41,-3087035.43119994,-1201825.623094445,3644636.105081778,9947699.136619005,3.320117499999469
1,15,42,-3087035.43119994,-2093137.5398590057,1268729.075524691,1370498.8727043904,3.22433010000168
1,15,43,-3087035.43119994,-1609523.1683385435,2687235.237801217,9382171.95785623,3.3059097999976075
1,15,44,-3087035.43119994,-1580350.795971875,2551230.9095160784,10084082.452648709,3.281797200001165
1,15,45,-3087035.43119994,-1883863.413283238,1775317.2022310703,3562185.9693087777,3.258766099999775
1,15,46,-3087035.43119994,-1352470.5537241823,3762751.600923482,18047571.598286904,3.2576335000012477
1,15,47,-3087035.43119994,-2159318.1996164387,1273232.7248283678,1880294.7439385727,3.206186700001126
1,15,48,-3087035.43119994,-2298371.5741191544,1058901.9895402219,689170.532576181,3.251995899998292
1,15,49,-3087035.43119994,-2155450.7865362,1642948.338734803,5399110.967665782,3.232552299999952
1,15,50,-3087035.43119994,-1892039.3652253663,2424075.0790796936,9579532.317854412,3.247671299999638
1,15,51,-3087035.43119994,-1561304.4987033666,2918048.417597736,10325842.49963339,3.1348710999991454
1,15,52,-3087035.43119994,-2458367.1461357353,883658.6299819133,503900.92046837637,3.278633699999773
1,15,53,-3087035.43119994,-1838674.8541508154,3344695.254414111,14007345.296312435,3.052815399998508
1,15,54,-3087035.43119994,-2062613.542564022,2413445.3814300653,9305814.599956198,3.295215600002848
1,15,55,-3087035.43119994,-1745881.8296831374,2707307.7778342213,10319368.681951532,3.149433999999019
1,15,56,-3087035.43119994,-2041850.503912992,2582098.905369236,7941193.831775002,3.2348751999998058
1,15,57,-3087035.43119994,-2423974.906653169,1336269.874367877,4313113.785080858,3.313140199999907
1,15,58,-3087035.43119994,-1968056.022912431,2901896.0668200282,10316557.987616936,3.2712069999979576
1,15,59,-3087423.7143590804,-2296439.924065209,2229543.6166490023,9490889.978349876,3.2115048000014212
1,15,60,-3087423.7143590804,-2850260.765312076,320107.0561661024,-2053674.2841329547,3.183083699997951
1,15,61,-3087423.7143590804,-2393874.9717082386,2228968.042882006,9523857.708445212,3.2656611999991583
1,15,62,-3087423.7143590804,-2291614.791894665,2392553.7175139794,9385846.709415782,3.121966999999131
1,15,63,-3087423.7143590804,-2736880.743567723,776836.3551811274,525277.4396344395,3.327890500000649
1,15,64,-3087423.7143590804,-2671723.673868014,961798.8209873197,822687.3161754142,3.182974600000307
1,15,65,-3087423.7143590804,-2501378.076215284,1737349.428631224,5671418.960809529,3.2297026999985974
1,15,66,-3087762.210538363,-2592976.790383946,1838159.750376362,7520865.846319342,3.2209167999972124
1,15,67,-3087762.210538363,-2918910.4932615818,311333.3465414815,-1820148.0941715222,3.32762670000011
1,15,68,-3087762.210538363,-2888897.1584536675,486986.8292459089,-622908.7902379613,3.1443402000004426
1,15,69,-3087762.210538363,-2666283.2215659865,944390.2899601302,1737717.8580164704,3.2369878999998036
1,15,70,-3087762.210538363,-2793294.579167217,1213201.419407895,3921315.3094158676,3.2733097999989695
1,15,71,-3087762.210538363,-2956881.69480644,295086.7108039902,-1534565.7792900018,3.255925200002821
1,15,72,-3087762.210538363,-2730197.8371055163,1185345.7594162659,3646403.632043261,3.3800655999984883
1,15,73,-3087849.1250160243,-2677331.84282317,1270785.889921538,3971002.4246174353,3.2036145999991277
1,15,74,-3088002.7679635715,-2813570.9475669786,1061083.9737731353,2916870.4716807073,3.215241199999582
1,15,75,-3088083.6368669756,-2942162.6063541113,279286.3208715834,-2048319.976593025,3.2780208999975002
1,15,76,-3088125.7898002304,-2906436.3414382245,494832.03709500574,-483558.82089462876,3.2902347999988706
1,15,77,-3088134.9468257558,-2987344.259183103,213439.3944537627,-2134985.4496527687,3.373594199998479
1,15,78,-3088198.8796334304,-2993871.482748515,223904.90846763417,-2140021.564521307,3.225470500001393
1,15,79,-3088343.366883006,-2938434.736091539,462850.6434558189,-598786.7552072816,3.235577100000228
1,15,80,-3088396.4791081212,-2971075.8551751543,313578.7930602803,-1867417.2564938571,3.2760080000007292
1,15,81,-3088471.110043751,-2876892.912486878,696350.1823376794,625713.5758878123,3.347045700000308
1,15,82,-3088474.145204382,-2945442.5241655633,307906.60431738704,-1989376.3982773423,3.2558929000006174
1,15,83,-3088551.3983140234,-3040849.918521871,152804.13588633607,-2213726.321536083,3.1999095999999554
1,15,84,-3088577.224237334,-2783068.449267404,758389.4699072611,446883.6034595147,3.1206000999991375
1,15,85,-3088641.830947282,-3005197.789780049,234921.95919352706,-2104032.9436767045,3.2236155999999028
1,15,86,-3088641.830947282,-3026796.6856738557,173197.71256326753,-2139919.78366795,3.316396199999872
1,15,87,-3088641.830947282,-3066042.1061168164,45715.57835371156,-2830362.0595404766,3.2616063999994367
1,15,88,-3088641.830947282,-3042501.96420125,165255.97906426512,-2135081.607060088,3.356746999997995
1,15,89,-3088641.830947282,-3072059.0123761594,28616.346987626104,-2938497.4896583166,3.2826209999984712
1,15,90,-3088641.830947282,-3066092.1282231975,76570.31341658797,-2644645.0148260696,3.3368379000021378
1,15,91,-3088686.1708434448,-3038681.3925105706,180770.44196835384,-2097180.2779548,3.323612200001662
1,15,92,-3088686.1708434448,-3067772.172599503,64437.75649016882,-2714055.3060019966,3.352785400002176
1,15,93,-3088686.1708434448,-3076479.288314425,22366.95609696797,-2967826.0961097404,3.2234647999976005
1,15,94,-3088694.1009955388,-3046782.3550349516,173353.95078421527,-2085711.5437065158,3.2986396999986027
1,15,95,-3088694.1009955388,-3077226.384267754,16323.163778376587,-3007196.289759705,3.240608500000235
1,15,96,-3088694.1009955388,-3049832.8829819025,171289.87718535017,-2098105.0235836525,3.2904258999988087
1,15,97,-3088694.1009955388,-3051303.7419547755,167760.23965659406,-2118868.708731683,3.1484477000012703
1,15,98,-3088694.1009955388,-3079821.1664830977,16909.75888671306,-3008849.0638503786,3.1428790999998455
1,15,99,-3088694.1009955388,-3051269.7522886028,167604.91079631515,-2119921.0651499145,3.116947999998956
1,15,100,-3088700.4370532036,-3079956.569755946,15062.837209205647,-3011433.253830947,3.190505499998835
1,16,0,-2025643.628898874,201487392.66234174,517039621.9419193,2841441690.5628147,3.0729791000012483
1,16,1,-2025643.628898874,83520146.88415444,87099760.3300755,336171614.51546943,3.164234200001374
1,16,2,-2071669.190341292,31887120.706525702,35024728.78265527,146015302.60069817,3.022920899999008
1,16,3,-2071669.190341292,17823178.704806488,27257523.905152813,121427089.1393318,2.931444999998348
1,16,4,-2302782.611278273,6959785.193353429,14612619.920275448,65997027.908382915,3.0151479999985895
1,16,5,-2302782.611278273,1728502.7583357536,3190218.5910885925,12227331.453544775,2.709544299999834
1,16,6,-2602702.4544623587,869817.2148704896,1767904.8696662015,7572894.562812676,2.6865141000016592
1,16,7,-2602702.4544623587,425845.0593106119,2406342.2557512266,12137887.050823927,2.949368699999468
1,16,8,-2930281.213511348,2296940.3490489456,5227002.287964204,15602948.384780917,2.732595700003003
1,16,9,-2930281.213511348,606835.5956491109,4259510.671190579,14548442.888454655,3.1485840999994252
1,16,10,-2930281.213511348,2600465.399042171,5552182.988003771,15871925.282095235,2.9986533999981475
1,16,11,-2930281.213511348,938283.8850318155,6140216.9058002,25159501.490565903,3.1424678999974276
1,16,12,-2930281.213511348,1703514.9511402105,5973543.096819641,23160324.919186518,3.0725246999973024
1,16,13,-2984307.6303965915,1420026.8366774917,5874192.798826975,21301998.174022835,3.07174269999814
1,16,14,-2984307.6303965915,1067651.2184291412,5817277.231883515,17206008.6713144,3.1169985000015004
1,16,15,-3017145.6244219095,594210.0515146416,4514079.601247778,16307421.43813519,3.0144488000005367
1,16,16,-3017145.6244219095,967328.4503521721,5134184.078966012,22031992.52757497,3.2726201999976183
1,16,17,-3017145.6244219095,179732.2147438391,7133305.169482621,35295330.564317204,3.256201599997439
1,16,18,-3017145.6244219095,191125.52273690148,4408267.932954679,13982165.565141212,3.234685299998091
