n_ess,run,gen,batch_size,eval_cumulative,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
2,5,111,9,3362,-3962936.2052459866,-3953477.448429208,7154.722618420753,-3944993.8097106256,32.96547159997863,0.6554640069384216
2,5,112,8,3370,-3962936.2052459866,-3954564.4044114565,5505.726198579509,-3946177.9735900015,19.657254799996736,0.6549265341400173
2,5,113,8,3378,-3962941.9842881076,-3959040.7421319704,5627.5441478735365,-3946504.155417707,24.235296800005017,0.6543927648578811
2,5,114,8,3386,-3962995.5186686814,-3954155.8063111287,10439.982529832232,-3938400.004888216,22.189990799990483,0.653862660944206
2,5,115,8,3394,-3963007.5959835555,-3955925.3614522107,10818.325446948667,-3932064.9387277104,21.82636690000072,0.6533361847733106
2,5,116,8,3402,-3963023.5728151035,-3957548.547666737,9100.868845446845,-3934492.8567082416,21.873286199988797,0.6528132992327366
2,5,117,8,3410,-3963034.1756302584,-3958646.2579294113,7270.669044241502,-3945486.4438275024,22.224132500006817,0.6522939677145284
2,5,118,8,3418,-3963034.1756302584,-3960032.162711366,5280.412786803077,-3946806.550993772,22.829259699996328,0.6517781541066893
2,5,119,7,3425,-3963034.1756302584,-3962016.570279991,2236.452415145062,-3956549.336157838,19.318579099985072,0.651329674968341
2,5,120,7,3432,-3963034.1756302584,-3960888.2968980954,3286.1504807141537,-3954476.947610045,20.514491499983706,0.6508838383838383
2,5,121,7,3439,-3963034.1756302584,-3958604.193229339,6827.449001224144,-3946424.9046765603,18.248633600014728,0.6506504406210659
2,5,122,7,3446,-3963040.4129445925,-3962125.222715829,1451.9995431209513,-3958942.414624747,19.83920180000132,0.6502092050209205
2,5,123,7,3453,-3963043.374672333,-3956592.056472834,15662.181179703417,-3918227.974475026,20.245603699993808,0.6497705465164789
2,5,124,7,3460,-3963044.52913229,-3962240.2414901713,1352.297110042286,-3959025.739270758,20.251536199997645,0.6495424292845258
2,5,125,7,3467,-3963044.52913229,-3950280.397565547,17359.370270775,-3919961.8078632876,21.022146800009068,0.6491082538365823
2,5,126,7,3474,-3963044.52913229,-3950439.578993939,18662.32709168798,-3915282.3171123173,19.94074950000504,0.6486765922249793
2,5,127,6,3480,-3963059.7328371406,-3953056.1217407268,14127.750402795287,-3922243.7703599315,19.567762399994535,0.6483085808580858
2,5,128,6,3486,-3963061.3548964094,-3952794.3716973085,16329.093496556401,-3917373.545844445,18.521300299995346,0.6479423868312757
2,5,129,6,3492,-3963061.3548964094,-3962896.9768907134,323.3532490999068,-3962174.059058387,19.20483480000985,0.6475779967159278
2,5,130,6,3498,-3963075.5096687246,-3963042.9862146974,18.020411527989637,-3963019.4337716717,20.473868000000948,0.6472153972153972
2,5,131,6,3504,-3963080.958278207,-3962722.8282991513,504.18288483787455,-3961822.241639722,19.92544559997623,0.6468545751633987
2,5,132,6,3510,-3963081.156672811,-3962917.343652109,242.93051281656707,-3962424.242301611,18.180469999992056,0.6464955175224124
2,5,133,6,3516,-3963114.011073403,-3962153.556303765,1714.3974822839727,-3958388.783243349,18.700621899974067,0.6461382113821138
2,5,134,6,3522,-3963218.9489153195,-3962487.7150426297,1095.222750948851,-3960163.176426932,18.8374274999951,0.6457826439578265
2,5,135,5,3527,-3963519.0535094794,-3963185.250708391,303.1323173285393,-3962642.0906658843,16.44244339998113,0.6454876568191016
2,5,136,5,3532,-3963519.0535094794,-3963178.2539174194,149.5531904605482,-3962936.332786627,18.365300999983447,0.6451938610662359
2,5,137,5,3537,-3963601.100587627,-3963047.463322143,501.1632028821069,-3962318.468461506,18.34674820001237,0.6449012494961709
2,5,138,5,3542,-3963601.100587627,-3962102.408295434,1702.7809010804137,-3958724.660724992,16.98367660000804,0.6446098149637972
2,5,139,5,3547,-3963601.100587627,-3962995.1305127866,447.90061969074355,-3962215.831970807,17.855874500004575,0.6443195503813729
2,5,140,5,3552,-3963672.029980609,-3963435.0292700278,235.6530976272033,-3963041.275448961,17.15179309999803,0.6442307692307693
2,5,141,5,3557,-3963716.1878662743,-3962507.582809759,1408.6701678889356,-3959949.488414796,17.37913389998721,0.6439424230307876
2,5,142,5,3562,-3963796.984804662,-3962275.4015949033,1932.652802355999,-3958560.11025073,17.304816199990455,0.6436552274541102
2,5,143,5,3567,-3963796.984804662,-3961145.423955095,2203.7711956891485,-3958174.6908218246,17.832537499984028,0.6433691756272402
2,5,144,5,3572,-3963796.984804662,-3960142.0154975727,2854.6384604329783,-3956818.120925421,17.457901699992362,0.6430842607313195
2,5,145,5,3577,-3963895.4264289606,-3962690.484418939,1865.818793816618,-3958972.753501417,17.90060540000559,0.6428004760015866
2,5,146,4,3581,-3963895.4264289606,-3961837.571154009,2048.4644026145884,-3958686.945472056,15.558323700010078,0.6425742574257426
2,5,147,4,3585,-3963895.4264289606,-3961892.078210122,1747.508131556177,-3959018.0574592,13.715671599988127,0.6425464610517991
2,5,148,4,3589,-3963895.4264289606,-3961669.080083552,2386.8965109722503,-3957640.7201095,16.872123899986036,0.6423213580734307
2,5,149,4,3593,-3963895.4264289606,-3962545.6911174203,2040.5397366679592,-3959011.905036142,16.456270199996652,0.6420969649191959
2,5,150,4,3597,-3964027.1884960327,-3963526.819873312,443.18381636454063,-3963040.6323624533,15.669318200001726,0.6418732782369146
