n_ess,run,gen,gbest_f,mean_f,std_f,worst_f,elapsed_s,coef_cache_hit_rate_cumulative
1,15,43,-3775496.5506966226,-2769986.532673331,2341777.9468692606,8351269.207615852,22.942919399996754,0.9025641025641026
1,15,44,-3775630.331712462,-2582564.87206682,2771860.2182356846,9135659.20909662,26.08283179998398,0.9043261231281198
1,15,45,-3775830.023784984,-3082755.801575198,1295891.6377962688,608350.9910737183,20.995748199988157,0.9067315490673155
1,15,46,-3775830.023784984,-3186408.451338284,1166326.1867076405,729678.9665052909,22.74184159998549,0.9090189873417721
1,15,47,-3775830.023784984,-2948282.470292302,2190970.374245374,6408498.094798379,20.29407890001312,0.9112654320987654
1,15,48,-3775830.023784984,-3292201.0016739694,1071720.010970331,1009722.4112824704,22.814342800003942,0.9134036144578314
1,15,49,-3776180.309447786,-3571381.3277090834,445833.6856595872,-1765519.9501887672,20.067395900026895,0.9154411764705882
1,15,50,-3776586.8850667626,-3505796.1196704484,479943.2221449425,-2216891.610490825,20.526014200004283,0.9173850574712644
1,15,51,-3776586.8850667626,-3551897.677102926,439855.943557541,-2014002.3708935007,18.542223700031172,0.9192415730337079
1,15,52,-3776586.8850667626,-3717685.581019674,83748.28655451143,-3394185.1378744952,18.71503490000032,0.9210164835164835
1,15,53,-3776596.9354491886,-3714806.0746832183,101564.10670210843,-3385538.5753754117,15.72607859998243,0.9227150537634409
1,15,54,-3776596.9354491886,-3672918.864732198,290212.9140521306,-2132131.91357843,15.091538099979516,0.9243421052631579
1,15,55,-3776621.500367429,-3691684.4881997844,269670.8395778408,-2220374.6302108187,15.518735099991318,0.9259020618556701
1,15,56,-3776654.951257905,-3610132.112439315,562141.1067083428,-844031.8587162066,15.265309499984141,0.92739898989899
1,15,57,-3776668.844331512,-3670107.5758036594,326655.19691495626,-2056980.5744432714,16.26997590000974,0.9288366336633663
1,15,58,-3776668.844331512,-3755351.1407330204,24694.314403242606,-3685906.6286538783,11.745197000040207,0.9302184466019418
1,15,59,-3776668.844331512,-3739877.132622811,89574.96618072817,-3269741.065467799,12.211133299977519,0.9315476190476191
1,15,60,-3776668.844331512,-3761187.454198687,21508.796819136296,-3688481.691557342,10.66524030000437,0.9328271028037384
1,16,0,-3318915.4131578617,80570478.8238079,58505055.23171594,197471088.65613016,49.27175819996046,0.20833333333333334
1,16,1,-3318915.4131578617,54852479.81378047,49174583.938503176,163718339.5369012,45.431288000021596,0.2641509433962264
1,16,2,-3318915.4131578617,30045716.047752433,34712440.641708285,144659652.4130006,32.7675983000081,0.34210526315789475
1,16,3,-3318915.4131578617,17738757.002197437,28844871.575097397,135785814.65601137,23.478661600034684,0.3978494623655914
1,16,4,-3329191.7340807,8087133.512629701,18135122.331596725,89061399.2154006,19.894613299984485,0.4095238095238095
1,16,5,-3329191.7340807,2985016.807618182,6876675.7822985705,35381374.36982435,13.971374400018249,0.4473684210526316
1,16,6,-3329191.7340807,1423630.208354461,5117801.434947302,28349791.29130645,15.160237199976109,0.48412698412698413
1,16,7,-3815391.0424204804,1304926.1085734195,5765402.97353268,25951740.52347137,19.887230599997565,0.5277777777777778
1,16,8,-3840483.4809642024,1915856.8917072767,6213518.215597044,18359542.207433753,21.208762800029945,0.5853658536585366
1,16,9,-3840483.4809642024,3461361.944238388,6661588.150359121,17583125.598940775,20.120046600000933,0.6132596685082873
1,16,10,-3840483.4809642024,1543978.9518212355,6224382.984339863,18098209.41035833,22.030848399968818,0.6519607843137255
1,16,11,-3895879.4071599618,-259728.8936112193,5200090.857192468,17231565.04673933,21.3763001000043,0.6899563318777293
1,16,12,-3924820.4413505215,1529038.1590081723,7261010.79129911,29170445.741978895,23.404063699999824,0.7165354330708661
1,16,13,-3924820.4413505215,1489832.5617274633,5596100.852041206,15846408.341622379,22.64711710001575,0.7338129496402878
1,16,14,-3924820.4413505215,-368025.06157984363,4498553.156583446,14359933.53743862,25.01849340001354,0.7516339869281046
1,16,15,-3924820.4413505215,-1661510.6937119765,3473628.546465312,15649523.447780056,24.41836469998816,0.7687687687687688
1,16,16,-3924820.4413505215,-849698.1534211277,4850010.153717508,23456369.98290791,20.815184299950488,0.7861111111111111
1,16,17,-3924820.4413505215,535588.0812160876,8011384.783561264,36783353.68400845,23.47811859997455,0.7989690721649485
1,16,18,-3924820.4413505215,59710.634048531996,4658056.107059271,11905458.21772027,20.958683699951507,0.8115942028985508
1,16,19,-3924820.4413505215,-748156.9790896138,3472966.3884578086,8366754.103263249,27.9371264000074,0.8231292517006803
1,16,20,-3924820.4413505215,-1207779.2568482026,4253066.01240031,16606791.423732951,21.250777999986894,0.8311965811965812
1,16,21,-3950326.3922089003,-567244.7384612767,4502465.520845301,11113499.342971262,24.150743299978785,0.8387096774193549
1,16,22,-3950326.3922089003,-732740.8746629239,5754580.500704795,19358770.631929748,24.584918899985496,0.8479087452471483
1,16,23,-3950326.3922089003,-557559.5982955545,4493332.0083308695,10829122.780939069,20.66431050002575,0.855595667870036
1,16,24,-3950326.3922089003,-1273012.6365082632,4966996.53094816,13985263.44214623,22.048040799971204,0.8610634648370498
1,16,25,-3950326.3922089003,-1288193.305379557,3861240.5138183,12913185.773118854,23.25979219999863,0.866231647634584
1,16,26,-3950326.3922089003,-1227874.6271806357,4355746.351263827,11943234.38050627,23.573764299973845,0.8722741433021807
1,16,27,-3950326.3922089003,-328792.3316115016,5759431.218339656,22258686.51575398,26.579746400006115,0.875
1,16,28,-3950326.3922089003,-950492.272302873,4342638.468462395,13267605.901096981,19.485492200008593,0.8787446504992867
1,16,29,-3950326.3922089003,-1905409.8071387415,4007355.0434646625,18140814.086124785,15.992330999986734,0.8832417582417582
1,16,30,-3950326.3922089003,-2483663.6849750546,2723501.451251626,6829787.140604246,20.792420400015544,0.8880105401844532
1,16,31,-3950326.3922089003,-2287401.9332783334,3814013.277908166,16111264.024289427,22.386899700039066,0.8912768647281921
1,16,32,-3955279.5826136246,-2907722.2118637944,2137518.562057885,6506159.010995051,18.76050260005286,0.8953771289537713
1,16,33,-3955279.5826136246,-3110544.5899602333,2444553.5674619395,10161877.251204519,14.697119399963412,0.8991793669402111
1,16,34,-3955279.5826136246,-3059285.406732174,1798820.2119190989,5742823.781414948,17.026062500022817,0.9028248587570622
1,16,35,-3955279.5826136246,-2938322.2453330606,3031949.5639652805,11336551.00436703,15.259858699981123,0.9061135371179039
1,16,36,-3955279.5826136246,-2963397.931450686,2753624.1276843087,11629292.430947911,14.674823199980892,0.9091869060190074
1,16,37,-3957084.6456204746,-3242913.5089214216,1920352.0995300282,6222019.951993036,14.636912900023162,0.9121552604698672
1,16,38,-3957084.6456204746,-2848612.1943844343,2953898.8008492272,8306782.918991822,14.679472799994983,0.9129574678536103
1,16,39,-3957084.6456204746,-3309096.588362821,1658710.4882949733,3626700.0156269725,18.26188359997468,0.9146692233940557
1,16,40,-3957084.6456204746,-3704040.500297202,421290.4209046801,-2210774.6505115665,12.705740799952764,0.9172093023255814
1,16,41,-3957084.6456204746,-2361940.4236808876,4004811.5211046254,11242020.009454643,12.251878099981695,0.9193840579710145
1,16,42,-3957084.6456204746,-2455388.3712716578,4430301.198431332,14770006.621846676,11.259976000001188,0.9215167548500882
1,16,43,-3957298.471636515,-3704284.6450938443,657411.3019743449,-433777.8534105271,13.36190090002492,0.9236706689536878
1,16,44,-3957369.926204998,-3204196.6747997506,2542783.570135027,10255098.036371866,13.111144799971953,0.9256474519632414
1,16,45,-3957375.696937738,-3181676.292410949,2537388.7099980665,7731278.541419122,13.786174200009555,0.9275834011391375
1,16,46,-3957375.696937738,-3771907.3344923444,497411.5889845236,-1358445.3466828242,8.02650919998996,0.929421094369548
1,16,47,-3957375.696937738,-3799067.4781916635,362068.46893994045,-2329010.245748803,10.989932199998293,0.9311678267594741
1,16,48,-3957375.696937738,-3580561.877172343,1498142.7843431584,4605846.793449121,7.897102700022515,0.9328301886792453
1,16,49,-3957375.696937738,-3867047.5943682943,297010.8518736878,-2269923.6727686594,8.232180499995593,0.9344141488577745
1,16,50,-3957375.696937738,-3882800.07492464,188704.63506572295,-3063433.934873008,10.172773299971595,0.9359251259899208
1,16,51,-3957375.696937738,-3899537.7206706516,136165.67156141376,-3355260.7098838557,6.192588999983855,0.9373680506685432
1,16,52,-3957375.696937738,-3815563.2139104083,409412.6479972721,-1908422.2017648853,8.944272199994884,0.9387474191328287
1,16,53,-3957375.696937738,-3938031.5118764876,35560.76715263464,-3820329.5174338594,9.886519899999257,0.94006734006734
1,16,54,-3957383.3227517195,-3923643.6566830627,74040.2682354029,-3657812.221038725,6.561841299990192,0.9413315754779169
1,16,55,-3957400.9322815966,-3920413.8952389276,99281.1416247769,-3441293.6254011095,8.865564400039148,0.9425435765009683
1,16,56,-3957417.3681392223,-3928411.308748007,73556.57145772049,-3667279.096481748,9.103774199960753,0.9437065148640101
1,16,57,-3957417.915956961,-3907979.0018083747,149420.13480752346,-3240423.8154141754,9.712923099985346,0.9448233106013639
1,16,58,-3957417.915956961,-3934745.775159377,56917.20606357312,-3735407.262797501,6.700494899996556,0.9458966565349544
1,16,59,-3957417.915956961,-3931768.5774103007,79710.8570540369,-3544897.6965462826,8.91524629999185,0.9469290399522957
1,16,60,-3957419.0162036996,-3920061.421845436,155795.526778077,-3063367.262049038,6.880257400043774,0.9479227618490346
1,17,0,4628595.769909769,74160638.8549658,59157760.327890836,218594119.8363295,50.973391800012905,0.08333333333333333
1,17,1,4628595.769909769,43636144.02169935,34295489.93278633,115695670.27418233,51.58114130003378,0.16071428571428573
1,17,2,-1891131.1863912493,18933101.29699447,22122167.755768783,76874647.80185401,45.177846600010525,0.21176470588235294
1,17,3,-3165913.6239127163,6064532.45320454,11101627.605747323,40092451.16857846,30.53756440000143,0.25961538461538464
1,17,4,-3165913.6239127163,2400349.878672935,5584794.564658415,31387931.24431076,13.322129099979065,0.27522935779816515
1,17,5,-3165913.6239127163,422654.6166600633,1415704.9315084657,6460968.1514177155,12.187981499999296,0.2807017543859649
1,17,6,-3165913.6239127163,1980873.3449653932,4225585.978400642,16391278.247666568,14.748648200009484,0.3008130081300813
1,17,7,-3560845.182097502,1224866.9249460446,4784686.46467308,18701162.87964342,23.227054300019518,0.3597122302158273
1,17,8,-3696574.202750506,1252089.8943629055,4853258.399627465,15898249.7162369,24.31880149996141,0.40764331210191085
1,17,9,-3696574.202750506,2337350.748799796,7276297.57790383,28181620.543235276,26.639947999967262,0.4350282485875706
1,17,10,-3696574.202750506,417022.5718391517,4950614.818696888,19566385.675427116,36.09881930000847,0.4630541871921182
1,17,11,-3778804.627414098,-236389.3333603714,3784224.793740507,14752650.65154261,33.73083010001574,0.48034934497816595
1,17,12,-3903981.971762264,2092237.3028061066,6029829.438243099,21499667.85428318,28.188596299965866,0.5118110236220472
1,17,13,-3903981.971762264,-841864.1924220255,2898130.808406786,7784277.30987824,29.035447900008876,0.5357142857142857
1,17,14,-3903981.971762264,-80498.69715684908,6904390.191222691,27489601.384381108,32.053090400004294,0.5635179153094463
1,17,15,-3903981.971762264,143667.6706205071,8309437.447138916,40863331.088428825,29.33271849999437,0.5976331360946746
1,17,16,-3903981.971762264,-910308.9483898466,3480176.86844012,10336277.09984608,33.83557809999911,0.6222826086956522
1,17,17,-3916103.38276349,-1818198.3757118175,2308759.4884461486,7061112.841024373,25.01884279999649,0.6464646464646465
1,17,18,-3916103.38276349,-192538.12690034526,4080375.2931807637,10850396.475335784,24.135236800007988,0.6690307328605201
1,17,19,-3920339.2569249664,-1233023.4003194964,3544882.7091785427,12450514.996170335,23.020739599945955,0.6880530973451328
1,17,20,-3931773.737468211,-2212883.2311994927,2868016.6798422555,12444819.377579527,22.682816299959086,0.7066115702479339
1,17,21,-3931773.737468211,-118729.36087994964,4351526.721032889,12344579.88331293,25.275776299997233,0.7196078431372549
1,17,22,-3931773.737468211,118313.34835305763,6292656.207297558,25979517.26982392,23.99934460001532,0.7304832713754646
1,17,23,-3931773.737468211,-1209198.1186753348,3248582.4517809595,11602331.65871,21.614158700045664,0.7433628318584071
1,17,24,-3931773.737468211,-2373488.9549332736,1478250.6901428925,1620726.7804164465,20.36723009997513,0.7563025210084033
1,17,25,-3931773.737468211,-605485.3851054014,5576637.294789954,20886390.286975473,23.730590799998026,0.768370607028754
1,17,26,-3942717.3640926257,-1152512.8915582248,4032792.3338270523,15861153.007558055,27.011854399985168,0.7759146341463414
1,17,27,-3942717.3640926257,-1634454.776715804,3091463.3601239417,9467363.449977282,26.31799419998424,0.7821637426900585
1,17,28,-3942717.3640926257,-1876861.4025238228,3492041.4315405386,11530424.002150722,21.41334550001193,0.7907303370786517
1,17,29,-3942717.3640926257,-905836.2278661253,4596089.346538105,13859006.613928942,18.761642700002994,0.7994616419919246
1,17,30,-3944715.4903830737,-2053856.1413644145,2103088.674640955,3398647.7328478666,16.652110400027595,0.8072445019404916
1,17,31,-3957817.40557047,-2395145.0424648942,2820114.703874461,9376805.729259666,24.995193300012033,0.8136645962732919
1,17,32,-3957817.40557047,-2485189.5016491273,2820668.982406738,10906580.486313703,27.454217899998184,0.8177458033573142
1,17,33,-3957817.40557047,-1775252.9201023802,3460493.1439717733,10066104.309310304,27.02873780002119,0.8203939745075318
1,17,34,-3957817.40557047,-1380644.9809658849,7992706.558400651,40522387.94157105,23.25953970005503,0.826427771556551
1,17,35,-3957817.40557047,-2735763.079105716,2786576.127692368,9954644.333172534,24.792306299961638,0.8313513513513513
1,17,36,-3957817.40557047,-2676970.820604219,2087692.9663231887,4824089.459383547,27.987598899984732,0.8368200836820083
1,17,37,-3957817.40557047,-3011363.8987295497,2590166.9797791964,10551963.741793457,21.375215200008824,0.8409321175278622
1,17,38,-3961061.963627506,-2504517.5056327456,3352990.342278019,9862336.155641623,25.984116700012237,0.8457760314341847
1,17,39,-3961061.963627506,-2594657.1016360866,3325007.3891694923,10492138.984447533,26.907499699969776,0.8492366412213741
1,17,40,-3961061.963627506,-2718439.3520256095,2915861.619691508,9387628.187754348,20.786122900026385,0.8517145505097312
1,17,41,-3961061.963627506,-3030477.7005987866,1748368.4531352161,3830946.5560233314,24.97212450002553,0.855985598559856
1,17,42,-3961061.963627506,-2971660.910836147,2801408.5749144936,10513984.246225048,19.7965991999954,0.8600174978127734
1,17,43,-3961061.963627506,-3129297.6207570853,2690865.612090782,11488855.83341138,23.437987399986014,0.8629787234042553
1,17,44,-3961844.6685289796,-3098660.981800128,2741671.926542178,11147196.191660399,20.560534799995366,0.8665008291873963
1,17,45,-3961844.6685289796,-2642002.424007058,3562424.810816157,14254271.938902007,24.108765300014056,0.8690379951495554
1,17,46,-3961844.6685289796,-3255440.7902789647,2476298.644855538,10123319.268274762,21.575317699986044,0.8714511041009464
1,17,47,-3961844.6685289796,-3703081.913399848,797488.4131241826,572012.4431611225,16.171640400018077,0.8746153846153846
1,17,48,-3961844.6685289796,-3189525.2610083846,2501475.280730704,9081560.978764802,23.719346199999563,0.8761261261261262
1,17,49,-3961844.6685289796,-3341670.8646346573,2577340.975961066,10874888.583526693,14.096570299996529,0.8789435069699193
1,17,50,-3962016.913870724,-3490796.5121117197,1469654.6473779005,3651404.113028449,15.86334209999768,0.8817204301075269
1,17,51,-3962016.913870724,-3454997.696161128,2474414.2408286557,10307876.18130147,13.597354500030633,0.8842917251051894
1,17,52,-3962016.913870724,-3745687.1960166846,575464.2454327979,-1064169.8753579557,16.063537699985318,0.8868312757201646
1,17,53,-3962224.9931330252,-3726654.2988517275,839818.3583699398,688207.7861279261,15.62873270001728,0.8891873740765615
1,17,54,-3962322.863580441,-3876529.810240967,223233.21575022695,-2986786.945842348,15.608421500015538,0.8915187376725838
1,17,55,-3962392.1035022438,-3864989.8417189103,240151.14119893152,-2763350.784969328,14.289927000005264,0.8937540244687702
1,17,56,-3962392.1035022438,-3668706.9632055312,810518.885881981,-557067.6823402189,19.090488599962555,0.8958990536277602
1,17,57,-3962392.1035022438,-3767176.4612661973,877996.6644270275,1100230.0899437107,13.66482399997767,0.8979591836734694
1,17,58,-3962474.4693005607,-3910388.143640021,152781.6169158308,-3111567.5350216664,14.073070799990091,0.8999393571861735
1,17,59,-3962474.4693005607,-3695107.6701112054,1136390.209387591,2558337.843274014,13.961334699997678,0.9018441403926234
1,17,60,-3962474.4693005607,-3931689.629410219,60427.381916749284,-3667749.3753184117,13.591503400006332,0.9030939871570345
1,18,0,4295343.514224753,88548591.91448864,55494825.35682248,193532495.12070468,49.241069599986076,0.3333333333333333
1,18,1,500259.4233470671,57301790.81922564,39333388.95758035,117098737.00341487,51.91759159998037,0.25
1,18,2,-1736733.1559186652,29784996.421049938,27924188.023854386,78037469.94520284,39.94987970002694,0.3132530120481928
1,18,3,-1736733.1559186652,12956423.62930752,17769453.830796335,65644600.561275974,33.9582081999979,0.34285714285714286
1,18,4,-2626021.4691469744,3356994.1000649324,4613726.772296801,16909557.832190234,22.532508299977053,0.4065040650406504
1,18,5,-3225837.817068178,1752343.533905365,2837731.330035818,11286175.052416403,16.857671300007496,0.4485294117647059
1,18,6,-3598581.757525306,492945.3042158657,1892676.1384818642,5153196.955226906,18.34791100001894,0.4864864864864865
1,18,7,-3598581.757525306,2302661.844839894,6508707.935676065,27683035.054675736,19.470874799997546,0.5246913580246914
1,18,8,-3882455.0496626534,-479929.42284608504,2612144.677553015,9628239.793591144,25.957439100020565,0.5721925133689839
1,18,9,-3882455.0496626534,2440987.512978653,5571958.36631622,16110774.275846643,22.931637100002263,0.6095238095238096
1,18,10,-3882455.0496626534,1698452.8844154668,5955735.888589811,19245852.122937072,22.017440299969167,0.6422413793103449
1,18,11,-3882455.0496626534,1422895.8591559583,6348754.45916126,19418598.201936208,17.334067399962805,0.6732283464566929
1,18,12,-3882455.0496626534,12876.043497889943,4846540.861196263,15189672.911493562,27.22365160001209,0.701067615658363
1,18,13,-3882455.0496626534,-130737.43016960353,3770570.3231900423,8858604.890678436,23.956492300028913,0.7290322580645161
1,18,14,-3882455.0496626534,-761106.2748440042,3592700.519071298,10028826.735636983,22.340356900007464,0.75
1,18,15,-3882455.0496626534,-411845.7593422709,5679539.770818341,23082434.418263912,22.038045399996918,0.768595041322314
1,18,16,-3882455.0496626534,45441.78267253749,6470007.747170373,28770673.0617833,24.157489100005478,0.7831632653061225
1,18,17,-3882455.0496626534,-800155.2630025477,3755487.732717526,10200092.802929379,24.635656400001608,0.7990543735224587
1,18,18,-3882455.0496626534,308172.86505139084,5216809.285178426,18442604.895461876,21.760348199983127,0.8106904231625836
1,18,19,-3918381.310686145,1140790.4716351228,7537134.384607811,22985081.235076208,21.02912669995567,0.819327731092437
1,18,20,-3946765.878496375,167611.36166642082,6103485.176163206,23468586.168598827,22.260604400013108,0.827037773359841
1,18,21,-3954936.8227878157,-1574408.2101710346,3073634.817747817,9672573.887552664,25.97488280001562,0.8320754716981132
1,18,22,-3954936.8227878157,-29203.48526110628,4765824.758773039,15634975.377736716,27.100951899948996,0.8369175627240143
1,18,23,-3954936.8227878157,428937.8144242746,5510503.301950049,20914542.113180093,25.08064200001536,0.8430034129692833
1,18,24,-3954936.8227878157,-99852.49114686274,4727990.6673614215,13208647.341221122,21.49156740005128,0.8482871125611745
1,18,25,-3954936.8227878157,-1020756.4697371314,3976621.2693845513,13203517.879531952,22.4906948999851,0.8551401869158879
1,18,26,-3954936.8227878157,-2222729.001685409,2541728.70281263,5983577.89412182,22.764108299976215,0.861812778603269
1,18,27,-3954936.8227878157,-51146.49873911869,5570150.117305446,15321017.578637328,22.82736609998392,0.8673323823109843
1,18,28,-3954936.8227878157,-1144782.4162298962,4888335.137245392,19614602.3055586,18.376101900008507,0.8724279835390947
1,18,29,-3954936.8227878157,-2051126.6992329322,3251088.39428429,11531720.133386504,20.475412100029644,0.8776315789473684
1,18,30,-3954936.8227878157,-1815336.4174721783,3033623.343856608,9520948.875255605,24.152590100013185,0.8824273072060683
1,18,31,-3954936.8227878157,-2178503.363060423,3172756.499710108,10739800.768715465,21.11465419997694,0.8865853658536585
1,18,32,-3954936.8227878157,-1986040.987736106,4359078.046973065,15802260.662340565,26.825709800003096,0.8896713615023474
1,18,33,-3954936.8227878157,-2540070.517362709,2011612.0158154326,5001664.703469404,19.465636200038716,0.8934240362811792
1,18,34,-3954936.8227878157,-1945021.3662885225,3854652.8886465332,16464301.046286548,15.52673019998474,0.8968166849615807
1,18,35,-3954936.8227878157,-1698026.2938082824,5290861.2992989775,20787877.4405522,20.999665700015612,0.89798087141339
1,18,36,-3954936.8227878157,-2440348.9536171434,4125503.13413943,18071518.537128024,18.431066699966323,0.9012345679012346
1,18,37,-3954936.8227878157,-2843979.201235196,1922109.4919347072,3456178.4910569564,15.52940060000401,0.9043824701195219
1,18,38,-3954936.8227878157,-2316313.998622526,3376604.6089781714,11183954.461496376,15.357684200047515,0.9072463768115943
1,18,39,-3956327.2326300982,-3562861.4546331465,470963.32962589187,-2155981.184536458,21.486799000005703,0.9100281162136832
1,18,40,-3956327.2326300982,-2944999.3362795967,2870170.698810215,9164722.858653871,15.910609300015494,0.912568306010929
1,18,41,-3956381.951255273,-2737770.9752592393,2249528.7763514654,6228238.255870546,23.558207399968524,0.9141592920353983
1,18,42,-3956381.951255273,-3255966.619463532,2574271.358598053,10966742.828164583,13.818069500033744,0.9164513350559862
1,18,43,-3956381.951255273,-3769968.326170343,261751.8905105746,-2791457.5648581088,16.73088230000576,0.9186923721709975
1,18,44,-3957079.3521942366,-3327726.580088202,1283477.5584506127,1761457.1372950953,16.088146900001448,0.9208163265306123
1,18,45,-3957079.3521942366,-3463961.535966758,2147444.8451513667,8479367.135005223,9.795151599973906,0.9227707006369427
1,18,46,-3957079.3521942366,-3835147.4265574003,149402.1172418943,-3403827.4102102686,13.698092600039672,0.9246894409937888
1,18,47,-3957165.2085705027,-3695324.6655604187,761523.9396165546,326992.2089961525,11.75504220003495,0.9265151515151515
1,18,48,-3957316.811229354,-3466117.2891592067,2234502.211940258,8931742.887197932,10.12916100001894,0.9282013323464101
1,18,49,-3957391.3963530455,-3533762.592409907,1924068.6459574613,7137147.838884778,11.388049500004854,0.9298626174981923
1,18,50,-3957391.3963530455,-3743724.8278976893,885295.7456420667,1138526.2857286483,11.32218160002958,0.9314487632508834
1,18,51,-3957391.3963530455,-3505770.246866356,2213785.255534819,8813538.409562577,14.927251899964176,0.9322736696613684
1,18,52,-3957402.352846898,-3887324.4512640564,133292.92447737232,-3329800.7843762524,9.095473099965602,0.933739012846518
1,18,53,-3957402.352846898,-3894617.3278302457,96425.12269513472,-3597625.8897143863,9.877544399991166,0.9351422898742554
1,18,54,-3957402.352846898,-3721660.726254255,895384.6317318686,1200746.6161679607,9.285393900005147,0.9364873622812703
1,18,55,-3957402.352846898,-3879189.7459167964,241000.52135443463,-2610466.051439902,11.365505199995823,0.9377777777777778
1,18,56,-3957402.352846898,-3902026.7179417573,111573.19827307912,-3438657.327102365,10.322714999958407,0.9390168014934661
1,18,57,-3957403.271372618,-3919650.1349576074,91893.24164349822,-3553463.965489503,9.992665100027807,0.9402074435631482
1,18,58,-3957403.271372618,-3508388.998502616,2379183.1103252354,9735982.347556803,9.654101499996614,0.9413173652694611
1,18,59,-3957403.271372618,-3917549.168054521,104932.8226098392,-3463467.7895610947,10.107233999995515,0.9424206815511164
1,18,60,-3957403.271372618,-3928237.752764811,88573.92411159845,-3461861.969652256,6.445125200028997,0.9434832756632064
1,19,0,2518425.6630570143,77869344.63532603,53972116.464912735,218843675.108186,48.7097638999694,0.375
1,19,1,2518425.6630570143,48600166.633016154,37954042.97958655,140927326.1545235,47.529299599991646,0.32142857142857145
1,19,2,-1306381.3029275537,23807278.26487258,24936420.787777275,79454057.26512378,50.420871099981014,0.23809523809523808
1,19,3,-2459933.9715632275,7964921.503480957,11641972.630525736,38628526.69387102,30.6621557000326,0.2647058823529412
1,19,4,-2459933.9715632275,1448762.3569387102,2273406.8424466783,7381055.950107597,19.399340700008906,0.2920353982300885
1,19,5,-2459933.9715632275,1476359.8443451007,2837602.0646434934,15696275.637421984,14.68758919998072,0.3114754098360656
1,19,6,-3528200.431831902,855316.1735716166,1522115.984125982,4626915.294174984,25.144556299957912,0.35507246376811596
1,19,7,-3528200.431831902,932406.1597425034,6095477.446711112,32224040.926125962,26.998056500044186,0.42857142857142855
1,19,8,-3839254.1958340853,516033.29255500017,5010860.421729223,23444176.23392248,26.423290300008375,0.483695652173913
1,19,9,-3839254.1958340853,793308.819795372,4988509.190875631,14982949.982398566,20.4035638999776,0.5317073170731708
1,19,10,-3839254.1958340853,292190.0016065985,3285620.3908814797,10188399.287140384,28.29274920001626,0.5695652173913044
1,19,11,-3851743.7766393274,873420.7916935398,5817607.402155408,20549096.77180565,32.255387799988966,0.5875486381322957
1,19,12,-3851743.7766393274,-855359.502781803,3688845.8907217155,13788612.668913754,24.898668200010434,0.624561403508772
1,19,13,-3851743.7766393274,191140.94686889288,5413007.296549118,23624377.901924048,22.042575800034683,0.6482084690553745
1,19,14,-3953766.764650693,-977132.4075371528,3066034.458722407,8326173.668047722,23.27296179998666,0.6726726726726727
1,19,15,-3953766.764650693,175742.54867414385,5860932.90417495,23347119.99826787,23.676959799951874,0.6963788300835655
1,19,16,-3953766.764650693,565823.2521205419,6603521.714942511,30540952.040488232,26.471125999989454,0.7131782945736435
1,19,17,-3953766.764650693,-831385.153549779,5090691.736063414,24420487.247696873,23.06167040002765,0.7288135593220338
1,19,18,-3953766.764650693,-1706751.5907875567,2707753.89698204,10636357.835340053,20.3294237999944,0.7454545454545455
1,19,19,-3953766.764650693,-1833294.6119005522,2255080.1629735157,4131180.579011297,22.588035400025547,0.7617021276595745
1,19,20,-3953766.764650693,-1555030.3057825475,3200952.734609768,10345808.442210846,17.791578499949537,0.7755511022044088
1,19,21,-3953766.764650693,-1602078.96477791,3953393.5777314804,17220923.72799445,23.439211299992166,0.7878787878787878
1,19,22,-3953766.764650693,-358322.30169851327,5754105.776158722,24343884.29058523,23.751963999995496,0.7967625899280576
1,19,23,-3953766.764650693,-951441.652866449,4301431.919618515,10792687.084496418,25.239966700028162,0.8
1,19,24,-3953766.764650693,-2136891.8152184924,3297188.3680314585,11355401.319848746,25.40707100002328,0.8084415584415584
1,19,25,-3953766.764650693,-1408495.4431185399,3420911.90656563,9103252.51328624,22.415405799984,0.8176197836166924
1,19,26,-3953766.764650693,-1520603.629387844,4881811.828290946,19151055.655432496,20.76771819998976,0.8237037037037037
1,19,27,-3953766.764650693,-2343944.8831231087,2726900.337048594,8441828.465191105,24.1292677000165,0.8312056737588652
1,19,28,-3953766.764650693,-2515378.485790576,1713724.3420528306,1134525.1836231456,22.423930799996015,0.8383152173913043
1,19,29,-3954727.2791379876,-2437131.7696014717,2279757.8309001257,4914504.392203342,16.807854100014083,0.8442408376963351
1,19,30,-3954727.2791379876,-2415714.5625310726,2597088.4707032586,8565840.424651582,19.38507409999147,0.8474148802017655
1,19,31,-3954727.2791379876,-2894857.1578853144,2258119.6668651933,6298069.653174829,16.651488700008485,0.8531553398058253
1,19,32,-3954727.2791379876,-2719646.407813253,2406841.594601476,6687004.63866493,15.458921600016765,0.8584795321637427
1,19,33,-3954727.2791379876,-2857092.551647866,2543840.105496411,9318491.038410641,15.352205999952275,0.8631221719457014
1,19,34,-3954727.2791379876,-3237531.023838799,1499139.5712562127,3890260.6902650986,14.46163550001802,0.8679039301310044
1,19,35,-3954727.2791379876,-2846557.701735461,2208397.7858913136,3938700.0647120643,16.815386299975216,0.8711721224920802
1,19,36,-3954727.2791379876,-3319188.987400328,1231025.9177974982,660138.5127437947,14.799940500000957,0.8751279426816786
1,19,37,-3954727.2791379876,-3000114.9802973308,3213310.947647225,13731465.591015853,13.280677200003993,0.8790882061446977
