bus,S_mva,scenario,t,p_center_mw,truth_a_P,truth_a_Q,truth_b_PP,truth_b_QQ,truth_b_PQ,truth_fit_max_abs_error_mw,truth_fit_rmse_mw,truth_baseline_loss_mw,truth_baseline_spread_mw,truth_sample_count,truth_pf_design_count,truth_pf_attempts_actual,truth_pf_retries,truth_pf_failures,ccd9_a_P,ccd9_a_Q,ccd9_b_PP,ccd9_b_QQ,ccd9_b_PQ,ccd9_a_P_rel_error,ccd9_a_Q_rel_error,ccd9_b_PP_rel_error,ccd9_b_QQ_rel_error,ccd9_b_PQ_rel_error,ccd9_coef_rel_max,ccd9_coef_rel_mean,ccd9_pred_max_abs_mw,ccd9_pred_rmse_mw,ccd9_pred_max_abs_rel_baseline,ccd9_pred_rmse_rel_baseline,ccd9_h_min_eig,ccd9_psd_ok,ccd9_a_P_negative,ccd9_a_Q_negative,ccd9_sample_count,ccd9_pf_design_count,ccd9_pf_attempts_actual,ccd9_pf_retries,ccd9_pf_failures,q3_a_P,q3_a_Q,q3_b_PP,q3_b_QQ,q3_b_PQ,q3_a_P_rel_error,q3_a_Q_rel_error,q3_b_PP_rel_error,q3_b_QQ_rel_error,q3_b_PQ_rel_error,q3_coef_rel_max,q3_coef_rel_mean,q3_pred_max_abs_mw,q3_pred_rmse_mw,q3_pred_max_abs_rel_baseline,q3_pred_rmse_rel_baseline,q3_h_min_eig,q3_psd_ok,q3_a_P_negative,q3_a_Q_negative,q3_sample_count,q3_pf_design_count,q3_pf_attempts_actual,q3_pf_retries,q3_pf_failures,min7_a_P,min7_a_Q,min7_b_PP,min7_b_QQ,min7_b_PQ,min7_a_P_rel_error,min7_a_Q_rel_error,min7_b_PP_rel_error,min7_b_QQ_rel_error,min7_b_PQ_rel_error,min7_coef_rel_max,min7_coef_rel_mean,min7_pred_max_abs_mw,min7_pred_rmse_mw,min7_pred_max_abs_rel_baseline,min7_pred_rmse_rel_baseline,min7_h_min_eig,min7_psd_ok,min7_a_P_negative,min7_a_Q_negative,min7_sample_count,min7_pf_design_count,min7_pf_attempts_actual,min7_pf_retries,min7_pf_failures
6,0.3,winter,10,0.0,-0.05018675653332256,-0.0187727503722257,0.005019883395220937,0.004717475349357922,0.0004651723432220365,4.47755610069947e-07,2.08456693425033e-07,0.21871909882461182,6.77164158080501e-11,81,82,162,0,0,-0.05018921137881642,-0.018773755483433765,0.005019985939671091,0.004717478929183303,0.0004651920672595737,4.891420891450753e-05,5.354096699112086e-05,2.0427655796052356e-05,7.588434734060435e-07,4.240156961650109e-05,5.354096699112086e-05,3.3208648958317576e-05,5.999235166481362e-07,3.073698603006196e-07,2.742894972922358e-06,1.4053178801138704e-06,0.004591282370976359,True,True,True,9,10,18,0,0,-0.050187830375425825,-0.018773628913010227,0.005019964770422968,0.004717478578282896,0.0004651905192235166,2.1396921766241944e-05,4.679872512344106e-05,1.621057614446373e-05,6.844603805945355e-07,3.9073693236235564e-05,4.679872512344106e-05,2.4832875330195366e-05,4.778222282902575e-07,2.726665470889526e-07,2.184638794042478e-06,1.246651748997926e-06,0.0045912779342853075,True,True,True,15,16,30,0,0,-0.050189278694164494,-0.018773688218727675,0.005019985388599678,0.004717478376108241,0.000465195158533263,5.0255505956236745e-05,4.995786356980525e-05,2.0317878064214422e-05,6.416038438934209e-07,4.904700700703936e-05,5.0255505956236745e-05,3.404397168823784e-05,5.952217583269151e-07,3.008124132173769e-07,2.721398183906272e-06,1.375336743951175e-06,0.004591280522594594,True,True,True,7,8,14,0,0
6,0.3,winter,10,0.15,-0.05018261402448102,-0.01877240407336963,0.004997440543763528,0.004711143730751291,0.00046042385961690794,4.2188403122280643e-07,1.4394312020841645e-07,0.21871909880718662,1.1110676267911401e-10,81,82,162,0,0,-0.050182173047316064,-0.01877128610287525,0.004995839799440484,0.004709925952380641,0.00045187732611202155,8.78744907018061e-06,5.9553932993808226e-05,0.0003203128298787906,0.00025848890205643716,0.018562316673673564,0.018562316673673564,0.003841891957534556,6.391152902939998e-07,1.6159031625833805e-07,2.9220826794710616e-06,7.388029538325281e-07,0.004585516158743526,True,True,True,9,10,18,0,0,-0.05018225194669294,-0.018773494109171812,0.004994479805245517,0.0047114826644038595,0.00046333747843220414,7.215203813306542e-06,5.806586081700183e-05,0.0005924509739516072,7.194296584162164e-05,0.006328122985182263,0.006328122985182263,0.00141155959792116,3.666145022329691e-07,1.8682414185057136e-07,1.6761887929876702e-06,8.541738827081923e-07,0.004581518069439185,True,True,True,15,16,30,0,0,-0.05018322722643182,-0.01877150132363695,0.0050013161348160355,0.004710362195582479,0.0004508829137155793,1.2219410301911981e-05,4.8089191405793504e-05,0.0007755151897842294,0.0001658907503808138,0.020722092657285373,0.020722092657285373,0.004344761439831624,5.663865329866291e-07,1.8078650265579878e-07,2.589561387530822e-06,8.265693469008503e-07,0.004587534489207496,True,True,True,7,8,14,0,0
6,0.3,winter,18,0.0,-0.04897660529949165,-0.018304494538272882,0.005001055470141741,0.004706656925385002,0.00045269255883885186,4.451361455409808e-07,2.0744667978569097e-07,0.20894434323150882,6.560288423607119e-11,81,82,162,0,0,-0.04897904341051736,-0.018305491838534544,0.0050011571256597465,0.004706660450062425,0.0004527119499511773,4.978113551870497e-05,5.448390063555842e-05,2.0326812728167455e-05,7.488706906664007e-07,4.2835058593288315e-05,5.448390063555842e-05,3.363515563327711e-05,5.962662115157821e-07,3.0543902150405116e-07,2.8537083239201337e-06,1.4618200080469609e-06,0.0045838734190820725,True,True,True,9,10,18,0,0,-0.048977671576987014,-0.018305369037739962,0.005001135958688635,0.0047066601315821745,0.00045271045023944885,2.1771159695918634e-05,4.7775122399798693e-05,1.609431196232289e-05,6.812047749573628e-07,3.952218831112434e-05,4.7775122399798693e-05,2.5168797428824382e-05,4.7540137486368206e-07,2.713489956085943e-07,2.275253627407088e-06,1.2986663884359941e-06,0.004583868989057157,True,True,True,15,16,30,0,0,-0.048979108710320234,-0.018305426587370985,0.005001156591650307,0.004706659915285841,0.00045271494011699174,5.1114421124554335e-05,5.091913879965064e-05,2.0220033380851627e-05,6.352493682519884e-07,4.944034898177676e-05,5.1114421124554335e-05,3.446583833101707e-05,5.917051085430405e-07,2.990840193804535e-07,2.8318790515780346e-06,1.4314051998482227e-06,0.004583871631231919,True,True,True,7,8,14,0,0
6,0.3,winter,18,0.15,-0.04897249162671273,-0.018304153220033936,0.004978767359714695,0.004700369760837856,0.0004480123141724413,4.194373424064139e-07,1.432403064146995e-07,0.20894434321468977,1.0753412049702149e-10,81,82,162,0,0,-0.048972053761197266,-0.018303040243495088,0.004977177702702276,0.0046991606312295955,0.00043950572486041754,8.941050391972279e-06,6.0804590379432776e-05,0.00031928726474796766,0.0002572413808966797,0.018987400622568894,0.018987400622568894,0.0039267349817969895,6.355294622094505e-07,1.6079111989774379e-07,3.0416208088315923e-06,7.695404308339246e-07,0.004578140911666955,True,True,True,9,10,18,0,0,-0.04897213208285775,-0.018305238246757626,0.00497582734765838,0.004700706321354506,0.00045091258787839465,7.341751318546574e-06,5.927762462367037e-05,0.0005905100285491146,7.160298736134866e-05,0.006473647280961569,0.006473647280961569,0.0014404759345628497,3.649703842476589e-07,1.8592074380375206e-07,1.7467349373160718e-06,8.89809893597928e-07,0.004574158078015065,True,True,True,15,16,30,0,0,-0.048973102803404805,-0.0183032541902364,0.004982627550830283,0.004699594890959751,0.0004385145336351551,1.2479999929784391e-05,4.9116164330481625e-05,0.0007753306864762074,0.00016485296207882345,0.021199820218402856,0.021199820218402856,0.00444032000624363,5.631720273835232e-07,1.7988968161835945e-07,2.6953207668554368e-06,8.609454501169399e-07,0.004580150264637838,True,True,True,7,8,14,0,0
6,0.6,summer,10,0.0,-0.04635689110522042,-0.017298717868214866,0.004960281868839786,0.004683378268276781,0.0004259965561066153,3.5247841296860705e-06,1.6422325750207742e-06,0.1884061234692742,9.910915144129007e-10,81,82,162,0,0,-0.04636650017924185,-0.01730264028901214,0.004960682520426481,0.004683391991381216,0.0004260723825274985,0.00020728469472663103,0.00022674633038878946,8.077193941954144e-05,2.9301721206158916e-06,0.00017799773171461308,0.00022674633038878946,0.00013914617367403816,4.718743650777152e-06,2.4104615858441424e-06,2.5045595991717846e-05,1.279396625469685e-05,0.004567858326480666,True,True,True,9,10,18,0,0,-0.046361092290610195,-0.017302181361944995,0.004960597920443812,0.004683390987982218,0.00042606684274444986,9.06269874774136e-05,0.000200216788106134,6.371646053980261e-05,2.715925279821453e-06,0.00016499344105494433,0.000200216788106134,0.00010445392049162319,3.7720245537817276e-06,2.1482423124178483e-06,2.0020711027457023e-05,1.140218944512273e-05,0.004567840643553509,True,True,True,15,16,30,0,0,-0.04636674386220597,-0.017302396961537278,0.004960680529122829,0.0046833899997419165,0.00042608344982098597,0.00021254136656774706,0.00021268011596160962,8.037048972298417e-05,2.5049151404725447e-06,0.00020397750385793727,0.00021268011596160962,0.00014241487825015014,4.684885215898438e-06,2.3631675431906893e-06,2.4865886148665765e-05,1.2542944463140451e-05,0.004567851696958146,True,True,True,7,8,14,0,0
6,0.6,summer,10,0.3,-0.04634074632450908,-0.01729740103082185,0.004916670106818152,0.004671027072111823,0.0004169597272240829,3.3082951785019105e-06,1.130839153186195e-06,0.18840612322250128,1.6217232834403461e-09,81,82,162,0,0,-0.04633901773245261,-0.017292999336308828,0.00491353753838862,0.004668646279748401,0.0004001582475637921,3.7301774216812955e-05,0.00025447143793008893,0.0006371321160130014,0.0005096935483689968,0.04029520964015327,0.04029520964015327,0.008346761703336434,5.016043368346289e-06,1.2692881759659204e-06,2.662356871715104e-05,6.736979426443237e-06,0.004556518705328337,True,True,True,9,10,18,0,0,-0.0463393140207328,-0.017301693711837533,0.004910856667183857,0.004671686316346192,0.0004227113694417871,3.0908086076638516e-05,0.0002481691329111875,0.0011823936743389242,0.00014113474917834933,0.013794239175571335,0.013794239175571335,0.003079368963615287,2.8910750613088225e-06,1.4680473491864323e-06,1.5344910302594362e-05,7.79193013516189e-06,0.004548430309829606,True,True,True,15,16,30,0,0,-0.04634315259164076,-0.01729383068735787,0.004924283865490379,0.004669506464126131,0.00039816191807113323,5.192551528581495e-05,0.00020640924364354139,0.0015485600020468712,0.0003255403922715429,0.04508303291786325,0.04508303291786325,0.009443093614222204,4.447231949354993e-06,1.4196407363947808e-06,2.360449794990454e-05,7.5350031735339774e-06,0.004560545615809318,True,True,True,7,8,14,0,0
6,0.6,summer,18,0.0,-0.04996649945647443,-0.01869285647351622,0.005016236027213474,0.004715573499750701,0.00046299613802644837,3.588314697371142e-06,1.6662379693394423e-06,0.21687755640920864,1.091606000036549e-09,81,82,162,0,0,-0.04997630648287721,-0.01869687121002347,0.005016644496851186,0.004715587708364069,0.00046307402511941713,0.00019627203244691865,0.00021477383687850866,8.142950918068359e-05,3.0131252044051472e-06,0.00016822406582598756,0.00021477383687850866,0.00013274251390730073,4.805700134865101e-06,2.4561815586986075e-06,2.2158586690259532e-05,1.1325199339964151e-05,0.004589949150097703,True,True,True,9,10,18,0,0,-0.049970790038548124,-0.018696367877930352,0.005016559915296132,0.004715586326089679,0.0004630678943779786,8.586917475264619e-05,0.00018784739608517818,6.456795111634776e-05,2.719995558516881e-06,0.00015498261320515087,0.00018784739608517818,9.919742614356798e-05,3.8297418871232475e-06,2.179519455275223e-06,1.7658544067590004e-05,1.0049538971948138e-05,0.0045899314106039235,True,True,True,15,16,30,0,0,-0.049976573876976835,-0.01869660421336463,0.005016642297708205,0.004715585509400073,0.0004630862643684527,0.0002016234999807559,0.00020049048434728784,8.099110417577606e-05,2.5468056791587025e-06,0.00019465894941125844,0.0002016234999807559,0.00013606216871884738,4.768551987603675e-06,2.4041375798593658e-06,2.1987300422208196e-05,1.108522993187545e-05,0.004589941820409799,True,True,True,7,8,14,0,0
6,0.6,summer,18,0.3,-0.04995001446052873,-0.018691481048940944,0.004971712942904632,0.004702959905163581,0.00045355685921917376,3.366130467518172e-06,1.1474303992379833e-06,0.21687755613732673,1.7949302599795658e-09,81,82,162,0,0,-0.049948248496274335,-0.018687020333470892,0.0049685137849003105,0.004700527780467227,0.0004365196623429957,3.53546294917e-05,0.00023864965318340156,0.0006434719864998174,0.0005171476569822728,0.03756353033210686,0.03756353033210686,0.00779963085165281,5.100842933859935e-06,1.2881548582534623e-06,2.351945966520429e-05,5.9395489381012915e-06,0.0045784124490707975,True,True,True,9,10,18,0,0,-0.049948551829194644,-0.018695833076685733,0.004965776454032155,0.004703633048528347,0.00045938787146390355,2.928190011255016e-05,0.00023283482636609953,0.0011940530234665304,0.0001431318527473901,0.012856187958246395,0.012856187958246395,0.002891097912187793,2.930081464199265e-06,1.4893824631785913e-06,1.351030284730772e-05,6.867388630271706e-06,0.004570244744144357,True,True,True,15,16,30,0,0,-0.04995244395017276,-0.018687866723905336,0.004979416408497139,0.0047013996942153165,0.00043450434805319043,4.86384172301506e-05,0.00019336750394212155,0.0015494590454889752,0.00033175085039946185,0.04200688565657792,0.04200688565657792,0.008826020294727725,4.5232539188254026e-06,1.4407951083089852e-06,2.08562564028584e-05,6.643357357811034e-06,0.004582489788190749,True,True,True,7,8,14,0,0
6,0.6,winter,10,0.0,-0.05019268567574813,-0.01878043720274006,0.005019758189629093,0.004717597184377591,0.0004653331146433064,3.5915095841221323e-06,1.667727049348744e-06,0.2187190987573785,1.0980334974597383e-09,81,82,162,0,0,-0.050202505422466445,-0.01878445784031248,0.005020168356563182,0.004717611491603415,0.00046541193432018,0.00019564099003497616,0.00021408647353631297,8.171049650455604e-05,3.0327357894305866e-06,0.00016938333899703696,0.00021408647353631297,0.00013277080697246256,4.811199619376982e-06,2.4590772656856197e-06,2.1997162784188167e-05,1.1243084301537992e-05,0.004591334107560777,True,True,True,9,10,18,0,0,-0.05019698211097363,-0.018783951679423046,0.0050200837796669515,0.004717610085040369,0.0004654057660326832,8.55988311357828e-05,0.00018713497693676994,6.486169761453195e-05,2.7345833634279447e-06,0.00015612770063946226,0.00018713497693676994,9.929155793799497e-05,3.833386025544824e-06,2.181489130625551e-06,1.7526526249073186e-05,9.973930685611691e-06,0.004591316365119381,True,True,True,15,16,30,0,0,-0.05020277432749683,-0.018784189335418422,0.00502016614420463,0.0047176092793081315,0.00046542424806919613,0.0002009984445476414,0.00019978942117563465,8.126976640012693e-05,2.563790435118707e-06,0.00019584556272924842,0.0002009984445476414,0.00013609339705755402,4.77384183285301e-06,2.4067293155167095e-06,2.1826360203452346e-05,1.1003745576816109e-05,0.004591326733236896,True,True,True,7,8,14,0,0
6,0.6,winter,10,0.3,-0.0501761793535189,-0.018779058102032342,0.00497517865382171,0.0047049670567039905,0.0004558690477724387,3.3697861793417078e-06,1.1484779800138903e-06,0.21871909848197327,1.8061049045225985e-09,81,82,162,0,0,-0.05017441102396757,-0.018774593663943545,0.00497197528148643,0.004702531683887858,0.00043881697562170053,3.5242411321033087e-05,0.00023773493134227787,0.0006438708150059034,0.0005176174001356071,0.03740563698425212,0.03740563698425212,0.007768020508411388,5.10620129703758e-06,1.2893462770277286e-06,2.3345932442467664e-05,5.89498715922147e-06,0.004579784945589581,True,True,True,9,10,18,0,0,-0.05017471480354505,-0.01878341387448579,0.004969234380585479,0.004705641079351687,0.00046170506762577073,2.918815247974668e-05,0.00023194839855924967,0.0011947858858233202,0.00014325767628756288,0.012801965540427087,0.012801965540427087,0.002880229130715393,2.9325418117551617e-06,1.4907294496747612e-06,1.3407799465655078e-05,6.815726015794759e-06,0.0045716121302200605,True,True,True,15,16,30,0,0,-0.0501786103006352,-0.0187754410043323,0.004982887765056065,0.004703404337055623,0.00043680046817401344,4.844823076551825e-05,0.00019261337177817927,0.0015495144534927589,0.0003321425270787125,0.04182907273431484,0.04182907273431484,0.008790358263486002,4.528058445957446e-06,1.4421308882430916e-06,2.0702620289606977e-05,6.593529775187654e-06,0.004583865490887946,True,True,True,7,8,14,0,0
6,0.6,winter,18,0.0,-0.04898249285798132,-0.018312145564099627,0.005000930723418925,0.00470677797677877,0.00045285186102160606,3.570371157821106e-06,1.659643197175127e-06,0.20894434316453606,1.0638863123801912e-09,81,82,162,0,0,-0.048992245692018016,-0.018316134966034882,0.0050013378046101595,0.004706792094126921,0.00045292968581527173,0.00019910856854047143,0.0002178555167701666,8.140108585119481e-05,2.999365641927673e-06,0.0001718548607004825,0.0002178555167701666,0.0001346438795008486,4.781844652223741e-06,2.443630788138036e-06,2.2885733970113814e-05,1.1695127760476222e-05,0.004583924950545339,True,True,True,9,10,18,0,0,-0.04898675903311343,-0.018315643876538813,0.005001253214505625,0.004706790816758681,0.0004529237187973688,8.709591699212047e-05,0.00019103782387215235,6.448621356119091e-05,2.727976541813107e-06,0.0001586783268195919,0.00019103782387215235,0.00010080525155737375,3.8139261639442285e-06,2.1709459673987723e-06,1.825331141384814e-05,1.0390068161305671e-05,0.004583907225803774,True,True,True,15,16,30,0,0,-0.04899250654741923,-0.01831587449637065,0.005001335663097596,0.004706789952787326,0.0004529416002241963,0.0002044340508912382,0.00020363164205777564,8.097286304995147e-05,2.544417563787251e-06,0.00019816458784034373,0.0002044340508912382,0.00013794951228061924,4.745603625920525e-06,2.392898459768049e-06,2.2712285741009676e-05,1.1452324688607284e-05,0.004583917815079445,True,True,True,7,8,14,0,0
6,0.6,winter,18,0.3,-0.048966101340390616,-0.01831078630189189,0.004956658457700683,0.004694236426891833,0.00044352390013591164,3.350270414630846e-06,1.1428839154813907e-06,0.208944342899714,1.747009065189431e-09,81,82,162,0,0,-0.04896434563443151,-0.018306341748297178,0.0049534775784809415,0.004691818389462961,0.00042655127349425806,3.585553905688729e-05,0.0002427287130760232,0.00064173863223477,0.0005151077211416167,0.03826767080237364,0.03826767080237364,0.007940620281576587,5.077593486198587e-06,1.2829843401436502e-06,2.4301177125602556e-05,6.1403162312914975e-06,0.004572442308518176,True,True,True,9,10,18,0,0,-0.0489646470311616,-0.018315122074531717,0.004950755733754703,0.004694905756711633,0.0004493331735347898,2.9700327148284408e-05,0.0002367879002084961,0.0011908675966201643,0.000142585451346888,0.013097994006636358,0.013097994006636358,0.002939587056392038,2.919400203910908e-06,1.4835364689141986e-06,1.3972142836679328e-05,7.1001514007308845e-06,0.004564296650967158,True,True,True,15,16,30,0,0,-0.048968524494765985,-0.01830718401465388,0.004964337402052176,0.004692687092780634,0.00042454113930350906,4.948636524018672e-05,0.00019673034125468529,0.001549217969217574,0.0003300502935883383,0.04279985990334617,0.04279985990334617,0.00898506897452939,4.502409234915031e-06,1.434998032267869e-06,2.1548366289467e-05,6.867848214280766e-06,0.004576505764618617,True,True,True,7,8,14,0,0
