bus,scenario,t,P_assumed,S_assumed,lhs_0,a_slope,q_star,gain_won
23,winter_peak,8,0.1,2.4,0.007124944099088577,0.025,0.022424511915525205,13.225078021970983
23,winter_peak,8,0.3,0.3,0.007124944099088577,0.025,0.0,0.0
23,winter_peak,8,0.3,1.0,0.007124944099088577,0.025,0.05783613921622927,34.248411105155725
23,winter_peak,8,0.3,2.4,0.007124944099088577,0.025,0.05783613921622929,34.248411105155746
23,winter_peak,8,0.5,1.0,0.007124944099088577,0.025,0.08466156509897496,50.249792794022554
23,winter_peak,8,0.5,2.4,0.007124944099088577,0.025,0.08466156509850022,50.249792794022085
23,winter_peak,8,1.0,1.0,0.007124944099088577,0.025,0.0,0.0
23,winter_peak,8,1.0,2.4,0.007124944099088577,0.025,0.13013800134866457,77.45026465782905
24,winter_peak,8,0.0,0.3,0.007826584257221224,0.025,0.0,0.0
24,winter_peak,8,0.0,1.0,0.007826584257221224,0.025,0.0,0.0
24,winter_peak,8,0.0,2.4,0.007826584257221224,0.025,0.0,0.0
24,winter_peak,8,0.1,0.3,0.007826584257221224,0.025,0.024751023484902983,15.995905228763059
24,winter_peak,8,0.1,1.0,0.007826584257221224,0.025,0.02475102348490201,15.995905228763004
24,winter_peak,8,0.1,2.4,0.007826584257221224,0.025,0.024751023484902008,15.995905228763
24,winter_peak,8,0.3,0.3,0.007826584257221224,0.025,0.0,0.0
24,winter_peak,8,0.3,1.0,0.007826584257221224,0.025,0.06372530680339952,41.38856808168449
24,winter_peak,8,0.3,2.4,0.007826584257221224,0.025,0.06372530680339972,41.38856808168469
24,winter_peak,8,0.5,1.0,0.007826584257221224,0.025,0.09319110746088526,60.69657966682632
24,winter_peak,8,0.5,2.4,0.007826584257221224,0.025,0.09319110746086841,60.69657966682642
24,winter_peak,8,1.0,1.0,0.007826584257221224,0.025,0.0,0.0
24,winter_peak,8,1.0,2.4,0.007826584257221224,0.025,0.14308846044390955,93.4995902859858
25,winter_peak,8,0.0,0.3,0.015291661689770988,0.025,0.0,0.0
25,winter_peak,8,0.0,1.0,0.015291661689770988,0.025,0.0,0.0
25,winter_peak,8,0.0,2.4,0.015291661689770988,0.025,0.0,0.0
25,winter_peak,8,0.1,0.3,0.015291661689770988,0.025,0.05264651964451046,63.63632800035928
25,winter_peak,8,0.1,1.0,0.015291661689770988,0.025,0.052646519644500116,63.63632800035932
25,winter_peak,8,0.1,2.4,0.015291661689770988,0.025,0.052646519644476725,63.63632800035931
25,winter_peak,8,0.3,0.3,0.015291661689770988,0.025,0.0,0.0
25,winter_peak,8,0.3,1.0,0.015291661689770988,0.025,0.13111112850535053,162.09186179525162
25,winter_peak,8,0.3,2.4,0.015291661689770988,0.025,0.13111112850546558,162.09186179525162
25,winter_peak,8,0.5,1.0,0.015291661689770988,0.025,0.1884494809505934,235.71531127636197
25,winter_peak,8,0.5,2.4,0.015291661689770988,0.025,0.18844948095059275,235.715311276362
25,winter_peak,8,1.0,1.0,0.015291661689770988,0.025,0.0,0.0
25,winter_peak,8,1.0,2.4,0.015291661689770988,0.025,0.28391831868415807,359.70305519846545
26,winter_peak,8,0.0,0.3,0.01635530197268556,0.025,0.0,0.0
26,winter_peak,8,0.0,1.0,0.01635530197268556,0.025,0.0,0.0
26,winter_peak,8,0.0,2.4,0.01635530197268556,0.025,0.0,0.0
26,winter_peak,8,0.1,0.3,0.01635530197268556,0.025,0.05733534929048699,73.42631320183229
26,winter_peak,8,0.1,1.0,0.01635530197268556,0.025,0.05733534929011173,73.42631320183233
26,winter_peak,8,0.1,2.4,0.01635530197268556,0.025,0.057335349290149606,73.4263132018323
26,winter_peak,8,0.3,0.3,0.01635530197268556,0.025,0.0,0.0
26,winter_peak,8,0.3,1.0,0.01635530197268556,0.025,0.14170150001003082,186.38056139950936
26,winter_peak,8,0.3,2.4,0.01635530197268556,0.025,0.1417015000095417,186.38056139950965
26,winter_peak,8,0.5,1.0,0.01635530197268556,0.025,0.20293064039969586,270.5627345193196
26,winter_peak,8,0.5,2.4,0.01635530197268556,0.025,0.20293064039969294,270.5627345193202
26,winter_peak,8,1.0,1.0,0.01635530197268556,0.025,0.0,0.0
26,winter_peak,8,1.0,2.4,0.01635530197268556,0.025,0.30457718199487027,412.10473469851826
27,winter_peak,8,0.0,0.3,0.020218016579090253,0.025,0.0,0.0
27,winter_peak,8,0.0,1.0,0.020218016579090253,0.025,0.0,0.0
27,winter_peak,8,0.0,2.4,0.020218016579090253,0.025,0.0,0.0
27,winter_peak,8,0.1,0.3,0.020218016579090253,0.025,0.07694381943484713,116.60032423530797
27,winter_peak,8,0.1,1.0,0.020218016579090253,0.025,0.07694381943520172,116.60032423530787
27,winter_peak,8,0.1,2.4,0.020218016579090253,0.025,0.0769438194352066,116.60032423530797
27,winter_peak,8,0.3,0.3,0.020218016579090253,0.025,0.0,0.0
27,winter_peak,8,0.3,1.0,0.020218016579090253,0.025,0.18323215155834113,291.1758786577055
27,winter_peak,8,0.3,2.4,0.020218016579090253,0.025,0.18323215155834102,291.17587865770514
27,winter_peak,8,0.5,1.0,0.020218016579090253,0.025,0.2581705738477078,419.4360465124271
27,winter_peak,8,0.5,2.4,0.020218016579090253,0.025,0.2581705738475162,419.4360465124273
27,winter_peak,8,1.0,1.0,0.020218016579090253,0.025,0.0,0.0
27,winter_peak,8,1.0,2.4,0.020218016579090253,0.025,0.3812423517224816,633.7427517603628
28,winter_peak,8,0.0,0.3,0.023096430119542332,0.025,0.0,0.0
28,winter_peak,8,0.0,1.0,0.023096430119542332,0.025,0.0,0.0
28,winter_peak,8,0.0,2.4,0.023096430119542332,0.025,0.0,0.0
28,winter_peak,8,0.1,0.3,0.023096430119542332,0.025,0.09542419383885492,157.96734748899198
28,winter_peak,8,0.1,1.0,0.023096430119542332,0.025,0.09542419383877304,157.96734748899183
28,winter_peak,8,0.1,2.4,0.023096430119542332,0.025,0.09542419383899624,157.96734748899178
28,winter_peak,8,0.3,0.3,0.023096430119542332,0.025,0.0,0.0
28,winter_peak,8,0.3,1.0,0.023096430119542332,0.025,0.21813988976218132,387.7414764823781
28,winter_peak,8,0.3,2.4,0.023096430119542332,0.025,0.21813988976217916,387.7414764823781
28,winter_peak,8,0.5,1.0,0.023096430119542332,0.025,0.3025766048852865,554.4409481800951
28,winter_peak,8,0.5,2.4,0.023096430119542332,0.025,0.30257660488528654,554.4409481800952
28,winter_peak,8,1.0,1.0,0.023096430119542332,0.025,0.0,0.0
28,winter_peak,8,1.0,2.4,0.023096430119542332,0.025,0.4402973158207104,831.6461312607604
29,winter_peak,8,0.0,0.3,0.024773299765013662,0.025,0.0,0.0
29,winter_peak,8,0.0,1.0,0.024773299765013662,0.025,0.0,0.0
29,winter_peak,8,0.0,2.4,0.024773299765013662,0.025,0.0,0.0
29,winter_peak,8,0.1,0.3,0.024773299765013662,0.025,0.10850940426960616,186.5487693756273
29,winter_peak,8,0.1,1.0,0.024773299765013662,0.025,0.10850940426960659,186.54876937562716
29,winter_peak,8,0.1,2.4,0.024773299765013662,0.025,0.10850940426960619,186.54876937562722
29,winter_peak,8,0.3,0.3,0.024773299765013662,0.025,0.0,0.0
29,winter_peak,8,0.3,1.0,0.024773299765013662,0.025,0.2404471805588554,452.08390937849964
29,winter_peak,8,0.3,2.4,0.024773299765013662,0.025,0.2404471805588502,452.08390937849975
29,winter_peak,8,0.5,1.0,0.024773299765013662,0.025,0.329967161520593,643.2140613690357
29,winter_peak,8,0.5,2.4,0.024773299765013662,0.025,0.3299671615205918,643.2140613690365
29,winter_peak,8,1.0,1.0,0.024773299765013662,0.025,0.0,0.0
29,winter_peak,8,1.0,2.4,0.024773299765013662,0.025,0.4755646261508725,960.2060550518189
30,winter_peak,8,0.0,0.3,0.025614191062993643,0.025,0.0,0.0
30,winter_peak,8,0.0,1.0,0.025614191062993643,0.025,0.0,0.0
30,winter_peak,8,0.0,2.4,0.025614191062993643,0.025,0.0,0.0
30,winter_peak,8,0.1,0.3,0.025614191062993643,0.025,0.11592531286001997,202.341349912866
30,winter_peak,8,0.1,1.0,0.025614191062993643,0.025,0.11592531286002025,202.341349912866
30,winter_peak,8,0.1,2.4,0.025614191062993643,0.025,0.11592531286002003,202.34134991286598
30,winter_peak,8,0.3,0.3,0.025614191062993643,0.025,0.0,0.0
30,winter_peak,8,0.3,1.0,0.025614191062993643,0.025,0.2522637747227449,486.76526295271964
30,winter_peak,8,0.3,2.4,0.025614191062993643,0.025,0.25226377472273837,486.7652629527195
30,winter_peak,8,0.5,1.0,0.025614191062993643,0.025,0.3441697218019438,690.6691042719419
30,winter_peak,8,0.5,2.4,0.025614191062993643,0.025,0.3441697218019427,690.6691042719427
30,winter_peak,8,1.0,1.0,0.025614191062993643,0.025,0.0,0.0
30,winter_peak,8,1.0,2.4,0.025614191062993643,0.025,0.4935076768061196,1028.4261079646576
31,winter_peak,8,0.0,0.3,0.025792515186338738,0.025,0.0,0.0
31,winter_peak,8,0.0,1.0,0.025792515186338738,0.025,0.0,0.0
31,winter_peak,8,0.0,2.4,0.025792515186338738,0.025,0.0,0.0
31,winter_peak,8,0.1,0.3,0.025792515186338738,0.025,0.11758284707785972,205.82738448093394
31,winter_peak,8,0.1,1.0,0.025792515186338738,0.025,0.11758284707785988,205.827384480934
31,winter_peak,8,0.1,2.4,0.025792515186338738,0.025,0.11758284707785964,205.8273844809341
31,winter_peak,8,0.3,0.3,0.025792515186338738,0.025,0.0,0.0
31,winter_peak,8,0.3,1.0,0.025792515186338738,0.025,0.2548276268002756,494.33572873371725
31,winter_peak,8,0.3,2.4,0.025792515186338738,0.025,0.2548276268002689,494.33572873371673
31,winter_peak,8,0.5,1.0,0.025792515186338738,0.025,0.3472236874361134,700.9910836116809
31,winter_peak,8,0.5,2.4,0.025792515186338738,0.025,0.3472236874361125,700.9910836116812
31,winter_peak,8,1.0,1.0,0.025792515186338738,0.025,0.0,0.0
31,winter_peak,8,1.0,2.4,0.025792515186338738,0.025,0.4973356738819192,1043.2186810863298
32,winter_peak,8,0.0,0.3,0.02584845068493593,0.025,0.0,0.0
32,winter_peak,8,0.0,1.0,0.02584845068493593,0.025,0.0,0.0
32,winter_peak,8,0.0,2.4,0.02584845068493593,0.025,0.0,0.0
32,winter_peak,8,0.1,0.3,0.02584845068493593,0.025,0.11810926381045846,206.93110931943826
32,winter_peak,8,0.1,1.0,0.02584845068493593,0.025,0.11810926381045865,206.93110931943838
32,winter_peak,8,0.1,2.4,0.02584845068493593,0.025,0.11810926381045841,206.93110931943846
32,winter_peak,8,0.3,0.3,0.02584845068493593,0.025,0.0,0.0
32,winter_peak,8,0.3,1.0,0.02584845068493593,0.025,0.25563613090728315,496.72618803654217
32,winter_peak,8,0.3,2.4,0.02584845068493593,0.025,0.2556361309072764,496.7261880365422
32,winter_peak,8,0.5,1.0,0.02584845068493593,0.025,0.3481847265313416,704.2476243851418
32,winter_peak,8,0.5,2.4,0.02584845068493593,0.025,0.3481847265313407,704.2476243851414
32,winter_peak,8,1.0,1.0,0.02584845068493593,0.025,0.0,0.0
32,winter_peak,8,1.0,2.4,0.02584845068493593,0.025,0.4985380862493301,1047.8822775530773
1,winter_peak,9,0.0,0.3,0.0009360639792803636,0.025,0.0,0.0
1,winter_peak,9,0.0,1.0,0.0009360639792803636,0.025,0.0,0.0
1,winter_peak,9,0.0,2.4,0.0009360639792803636,0.025,0.0,0.0
1,winter_peak,9,0.1,0.3,0.0009360639792803636,0.025,0.0028813001834379986,0.24603457541668572
1,winter_peak,9,0.1,1.0,0.0009360639792803636,0.025,0.0028813001833010977,0.24603457541660104
1,winter_peak,9,0.1,2.4,0.0009360639792803636,0.025,0.002881300183776384,0.24603457541662976
1,winter_peak,9,0.3,0.3,0.0009360639792803636,0.025,0.0,0.0
1,winter_peak,9,0.3,1.0,0.0009360639792803636,0.025,0.007490378754731005,0.6396471333516512
1,winter_peak,9,0.3,2.4,0.0009360639792803636,0.025,0.00749037875472612,0.6396471333515914
1,winter_peak,9,0.5,1.0,0.0009360639792803636,0.025,0.011014403166692097,0.9406208436711883
1,winter_peak,9,0.5,2.4,0.0009360639792803636,0.025,0.011014403166691744,0.9406208436711456
1,winter_peak,9,1.0,1.0,0.0009360639792803636,0.025,0.0,0.0
1,winter_peak,9,1.0,2.4,0.0009360639792803636,0.025,0.01702068959289394,1.4536197267055246
2,winter_peak,9,0.0,0.3,0.005486026609585928,0.025,0.0,0.0
2,winter_peak,9,0.0,1.0,0.005486026609585928,0.025,0.0,0.0
2,winter_peak,9,0.0,2.4,0.005486026609585928,0.025,0.0,0.0
2,winter_peak,9,0.1,0.3,0.005486026609585928,0.025,0.01710616063903878,8.505478664739162
2,winter_peak,9,0.1,1.0,0.005486026609585928,0.025,0.017106160639039553,8.505478664739192
2,winter_peak,9,0.1,2.4,0.005486026609585928,0.025,0.017106160639063152,8.505478664739247
2,winter_peak,9,0.3,0.3,0.005486026609585928,0.025,0.0,0.0
2,winter_peak,9,0.3,1.0,0.005486026609585928,0.025,0.04426757358882851,22.06266706899193
2,winter_peak,9,0.3,2.4,0.005486026609585928,0.025,0.044267573588717066,22.06266706899191
2,winter_peak,9,0.5,1.0,0.005486026609585928,0.025,0.06492300172631363,32.401243332055714
2,winter_peak,9,0.5,2.4,0.005486026609585928,0.025,0.0649230017263251,32.401243332055905
2,winter_peak,9,1.0,1.0,0.005486026609585928,0.025,0.0,0.0
2,winter_peak,9,1.0,2.4,0.005486026609585928,0.025,0.10001677262939103,49.99510494561858
3,winter_peak,9,0.0,0.3,0.008100011111285341,0.025,0.0,0.0
3,winter_peak,9,0.0,1.0,0.008100011111285341,0.025,0.0,0.0
3,winter_peak,9,0.0,2.4,0.008100011111285341,0.025,0.0,0.0
3,winter_peak,9,0.1,0.3,0.008100011111285341,0.025,0.025666979123571507,18.690487634095934
3,winter_peak,9,0.1,1.0,0.008100011111285341,0.025,0.02566697912356928,18.69048763409594
3,winter_peak,9,0.1,2.4,0.008100011111285341,0.025,0.025666979123569283,18.690487634095945
3,winter_peak,9,0.3,0.3,0.008100011111285341,0.025,0.0,0.0
3,winter_peak,9,0.3,1.0,0.008100011111285341,0.025,0.06603518875274986,48.34338196705232
3,winter_peak,9,0.3,2.4,0.008100011111285341,0.025,0.06603518875275027,48.343381967052196
3,winter_peak,9,0.5,1.0,0.008100011111285341,0.025,0.09652964619448867,70.88155861671596
3,winter_peak,9,0.5,2.4,0.008100011111285341,0.025,0.09652964619446114,70.88155861671596
3,winter_peak,9,1.0,1.0,0.008100011111285341,0.025,0.0,0.0
3,winter_peak,9,1.0,2.4,0.008100011111285341,0.025,0.14814532748685502,109.16354519486683
4,winter_peak,9,0.0,0.3,0.010698290540789314,0.025,0.0,0.0
4,winter_peak,9,0.0,1.0,0.010698290540789314,0.025,0.0,0.0
4,winter_peak,9,0.0,2.4,0.010698290540789314,0.025,0.0,0.0
4,winter_peak,9,0.1,0.3,0.010698290540789314,0.025,0.03468582873940064,32.97383697086719
4,winter_peak,9,0.1,1.0,0.010698290540789314,0.025,0.0346858287394004,32.97383697086721
4,winter_peak,9,0.1,2.4,0.010698290540789314,0.025,0.03468582873940063,32.97383697086727
4,winter_peak,9,0.3,0.3,0.010698290540789314,0.025,0.0,0.0
4,winter_peak,9,0.3,1.0,0.010698290540789314,0.025,0.08847735844911303,84.93557508326691
4,winter_peak,9,0.3,2.4,0.010698290540789314,0.025,0.08847735844936747,84.93557508326708
4,winter_peak,9,0.5,1.0,0.010698290540789314,0.025,0.12873210481177416,124.24734999298155
4,winter_peak,9,0.5,2.4,0.010698290540789314,0.025,0.12873210481177422,124.24734999298101
4,winter_peak,9,1.0,1.0,0.010698290540789314,0.025,0.0,0.0
4,winter_peak,9,1.0,2.4,0.010698290540789314,0.025,0.19652637486772967,190.84903090084018
5,winter_peak,9,0.0,0.3,0.016191721303025396,0.025,0.0,0.0
5,winter_peak,9,0.0,1.0,0.016191721303025396,0.025,0.0,0.0
5,winter_peak,9,0.0,2.4,0.016191721303025396,0.025,0.0,0.0
5,winter_peak,9,0.1,0.3,0.016191721303025396,0.025,0.05659784887061011,78.32125218468683
5,winter_peak,9,0.1,1.0,0.016191721303025396,0.025,0.05659784886992851,78.32125218468683
5,winter_peak,9,0.1,2.4,0.016191721303025396,0.025,0.05659784887036792,78.32125218468684
5,winter_peak,9,0.3,0.3,0.016191721303025396,0.025,0.0,0.0
5,winter_peak,9,0.3,1.0,0.016191721303025396,0.025,0.14005188189342177,198.9166856111373
5,winter_peak,9,0.3,2.4,0.016191721303025396,0.025,0.14005188189383283,198.91668561113713
5,winter_peak,9,0.5,1.0,0.016191721303025396,0.025,0.200685033477392,288.8415633575254
5,winter_peak,9,0.5,2.4,0.016191721303025396,0.025,0.20068503347738964,288.8415633575254
5,winter_peak,9,1.0,1.0,0.016191721303025396,0.025,0.0,0.0
5,winter_peak,9,1.0,2.4,0.016191721303025396,0.025,0.3013882922332848,440.0772243674561
6,winter_peak,9,0.0,0.3,0.01662962244511257,0.025,0.0,0.0
6,winter_peak,9,0.0,1.0,0.01662962244511257,0.025,0.0,0.0
6,winter_peak,9,0.0,2.4,0.01662962244511257,0.025,0.0,0.0
6,winter_peak,9,0.1,0.3,0.01662962244511257,0.025,0.058586325364602176,82.92302940938781
6,winter_peak,9,0.1,1.0,0.01662962244511257,0.025,0.058586325365012584,82.92302940938784
6,winter_peak,9,0.1,2.4,0.01662962244511257,0.025,0.0585863253650265,82.9230294093879
6,winter_peak,9,0.3,0.3,0.01662962244511257,0.025,0.0,0.0
6,winter_peak,9,0.3,1.0,0.01662962244511257,0.025,0.14448563928817484,210.28474773558258
6,winter_peak,9,0.3,2.4,0.01662962244511257,0.025,0.14448563928790395,210.28474773558239
6,winter_peak,9,0.5,1.0,0.01662962244511257,0.025,0.20671208705984812,305.1184161242325
6,winter_peak,9,0.5,2.4,0.01662962244511257,0.025,0.2067120870598439,305.1184161242328
6,winter_peak,9,1.0,1.0,0.01662962244511257,0.025,0.0,0.0
6,winter_peak,9,1.0,2.4,0.01662962244511257,0.025,0.3099346796611578,464.50187477173097
7,winter_peak,9,0.0,0.3,0.017963014219695046,0.025,0.0,0.0
7,winter_peak,9,0.0,1.0,0.017963014219695046,0.025,0.0,0.0
7,winter_peak,9,0.0,2.4,0.017963014219695046,0.025,0.0,0.0
7,winter_peak,9,0.1,0.3,0.017963014219695046,0.025,0.06494236446959818,97.941692431018
7,winter_peak,9,0.1,1.0,0.017963014219695046,0.025,0.06494236446959827,97.941692431018
7,winter_peak,9,0.1,2.4,0.017963014219695046,0.025,0.06494236446959815,97.94169243101805
7,winter_peak,9,0.3,0.3,0.017963014219695046,0.025,0.0,0.0
7,winter_peak,9,0.3,1.0,0.017963014219695046,0.025,0.15835374683784348,247.11617942453978
7,winter_peak,9,0.3,2.4,0.017963014219695046,0.025,0.15835374683784306,247.11617942453987
7,winter_peak,9,0.5,1.0,0.017963014219695046,0.025,0.22538412689179813,357.6766300048333
7,winter_peak,9,0.5,2.4,0.017963014219695046,0.025,0.2253841268917772,357.676630004833
7,winter_peak,9,1.0,1.0,0.017963014219695046,0.025,0.0,0.0
7,winter_peak,9,1.0,2.4,0.017963014219695046,0.025,0.3361574273899631,543.098359306519
8,winter_peak,9,0.0,0.3,0.019436518227306628,0.025,0.0,0.0
8,winter_peak,9,0.0,1.0,0.019436518227306628,0.025,0.0,0.0
8,winter_peak,9,0.0,2.4,0.019436518227306628,0.025,0.0,0.0
8,winter_peak,9,0.1,0.3,0.019436518227306628,0.025,0.07258142460060323,116.41480550722424
8,winter_peak,9,0.1,1.0,0.019436518227306628,0.025,0.07258142460060323,116.41480550722424
8,winter_peak,9,0.1,2.4,0.019436518227306628,0.025,0.07258142460060321,116.4148055072242
8,winter_peak,9,0.3,0.3,0.019436518227306628,0.025,0.0,0.0
8,winter_peak,9,0.3,1.0,0.019436518227306628,0.025,0.1743900311689339,291.8333040251597
8,winter_peak,9,0.3,2.4,0.019436518227306628,0.025,0.17439003116892746,291.83330402515963
8,winter_peak,9,0.5,1.0,0.019436518227306628,0.025,0.24662455165083774,421.1196882501824
8,winter_peak,9,0.5,2.4,0.019436518227306628,0.025,0.24662455165074254,421.1196882501822
8,winter_peak,9,1.0,1.0,0.019436518227306628,0.025,0.0,0.0
8,winter_peak,9,1.0,2.4,0.019436518227306628,0.025,0.3655072496599756,637.4228369568174
9,winter_peak,9,0.0,0.3,0.020832764693137988,0.025,0.0,0.0
9,winter_peak,9,0.0,1.0,0.020832764693137988,0.025,0.0,0.0
9,winter_peak,9,0.0,2.4,0.020832764693137988,0.025,0.0,0.0
9,winter_peak,9,0.1,0.3,0.020832764693137988,0.025,0.08054949443696136,135.9059684832296
9,winter_peak,9,0.1,1.0,0.020832764693137988,0.025,0.08054949443700966,135.90596848322957
9,winter_peak,9,0.1,2.4,0.020832764693137988,0.025,0.08054949443700982,135.90596848322966
9,winter_peak,9,0.3,0.3,0.020832764693137988,0.025,0.0,0.0
9,winter_peak,9,0.3,1.0,0.020832764693137988,0.025,0.19036602391936527,338.2836973778822
9,winter_peak,9,0.3,2.4,0.020832764693137988,0.025,0.19036602391936502,338.2836973778821
9,winter_peak,9,0.5,1.0,0.020832764693137988,0.025,0.26739878007224227,486.58889835963515
9,winter_peak,9,0.5,2.4,0.020832764693137988,0.025,0.2673987800719258,486.5888983596348
9,winter_peak,9,1.0,1.0,0.020832764693137988,0.025,0.0,0.0
9,winter_peak,9,1.0,2.4,0.020832764693137988,0.025,0.3937063904781863,734.1334216196058
10,winter_peak,9,0.0,0.3,0.021077414490426823,0.025,0.0,0.0
10,winter_peak,9,0.0,1.0,0.021077414490426823,0.025,0.0,0.0
10,winter_peak,9,0.0,2.4,0.021077414490426823,0.025,0.0,0.0
10,winter_peak,9,0.1,0.3,0.021077414490426823,0.025,0.08203071146839319,139.53495733520455
10,winter_peak,9,0.1,1.0,0.021077414490426823,0.025,0.08203071146840814,139.53495733520458
10,winter_peak,9,0.1,2.4,0.021077414490426823,0.025,0.0820307114684051,139.53495733520455
10,winter_peak,9,0.3,0.3,0.021077414490426823,0.025,0.0,0.0
10,winter_peak,9,0.3,1.0,0.021077414490426823,0.025,0.1932508848980475,346.8466364240712
10,winter_peak,9,0.3,2.4,0.021077414490426823,0.025,0.19325088489804715,346.84663642407105
10,winter_peak,9,0.5,1.0,0.021077414490426823,0.025,0.2711083091145763,498.60929186590295
10,winter_peak,9,0.5,2.4,0.021077414490426823,0.025,0.2711083091141944,498.60929186590323
10,winter_peak,9,1.0,1.0,0.021077414490426823,0.025,0.0,0.0
10,winter_peak,9,1.0,2.4,0.021077414490426823,0.025,0.3986884026213387,751.821090786097
11,winter_peak,9,0.0,0.3,0.021492492003671933,0.025,0.0,0.0
11,winter_peak,9,0.0,1.0,0.021492492003671933,0.025,0.0,0.0
11,winter_peak,9,0.0,2.4,0.021492492003671933,0.025,0.0,0.0
11,winter_peak,9,0.1,0.3,0.021492492003671933,0.025,0.08460806544568979,145.8453239447068
11,winter_peak,9,0.1,1.0,0.021492492003671933,0.025,0.08460806544569052,145.84532394470676
11,winter_peak,9,0.1,2.4,0.021492492003671933,0.025,0.08460806544569043,145.84532394470656
11,winter_peak,9,0.3,0.3,0.021492492003671933,0.025,0.0,0.0
11,winter_peak,9,0.3,1.0,0.021492492003671933,0.025,0.19820726717620568,361.67131353434394
11,winter_peak,9,0.3,2.4,0.021492492003671933,0.025,0.19820726717620507,361.67131353434394
11,winter_peak,9,0.5,1.0,0.021492492003671933,0.025,0.27745148438468625,519.3837715555625
11,winter_peak,9,0.5,2.4,0.021492492003671933,0.025,0.27745148438516853,519.3837715555622
11,winter_peak,9,1.0,1.0,0.021492492003671933,0.025,0.0,0.0
11,winter_peak,9,1.0,2.4,0.021492492003671933,0.025,0.40716985639235304,782.3400597234055
12,winter_peak,9,0.0,0.3,0.02288728251974113,0.025,0.0,0.0
12,winter_peak,9,0.0,1.0,0.02288728251974113,0.025,0.0,0.0
12,winter_peak,9,0.0,2.4,0.02288728251974113,0.025,0.0,0.0
12,winter_peak,9,0.1,0.3,0.02288728251974113,0.025,0.09392900748139721,168.54321428136998
12,winter_peak,9,0.1,1.0,0.02288728251974113,0.025,0.0939290074812807,168.54321428137007
12,winter_peak,9,0.1,2.4,0.02288728251974113,0.025,0.09392900748146477,168.54321428136998
12,winter_peak,9,0.3,0.3,0.02288728251974113,0.025,0.0,0.0
12,winter_peak,9,0.3,1.0,0.02288728251974113,0.025,0.215466858022705,414.29538210406173
12,winter_peak,9,0.3,2.4,0.02288728251974113,0.025,0.21546685802270316,414.2953821040621
12,winter_peak,9,0.5,1.0,0.02288728251974113,0.025,0.2992430206476773,592.7583765061045
12,winter_peak,9,0.5,2.4,0.02288728251974113,0.025,0.2992430206476775,592.7583765061045
12,winter_peak,9,1.0,1.0,0.02288728251974113,0.025,0.0,0.0
12,winter_peak,9,1.0,2.4,0.02288728251974113,0.025,0.4359449113164507,889.6262931706395
13,winter_peak,9,0.0,0.3,0.02331354457981325,0.025,0.0,0.0
13,winter_peak,9,0.0,1.0,0.02331354457981325,0.025,0.0,0.0
13,winter_peak,9,0.0,2.4,0.02331354457981325,0.025,0.0,0.0
13,winter_peak,9,0.1,0.3,0.02331354457981325,0.025,0.0970059341060867,175.96833119002798
13,winter_peak,9,0.1,1.0,0.02331354457981325,0.025,0.09700593410608802,175.968331190028
13,winter_peak,9,0.1,2.4,0.02331354457981325,0.025,0.09700593410636095,175.96833119002793
13,winter_peak,9,0.3,0.3,0.02331354457981325,0.025,0.0,0.0
13,winter_peak,9,0.3,1.0,0.02331354457981325,0.025,0.22093937545640424,431.26753192383984
13,winter_peak,9,0.3,2.4,0.02331354457981325,0.025,0.22093937545640166,431.2675319238401
13,winter_peak,9,0.5,1.0,0.02331354457981325,0.025,0.306056035544931,616.2992782573124
13,winter_peak,9,0.5,2.4,0.02331354457981325,0.025,0.30605603554493116,616.2992782573124
13,winter_peak,9,1.0,1.0,0.02331354457981325,0.025,0.0,0.0
13,winter_peak,9,1.0,2.4,0.02331354457981325,0.025,0.4448261615232513,923.8811031065934
14,winter_peak,9,0.0,0.3,0.02356019350279417,0.025,0.0,0.0
14,winter_peak,9,0.0,1.0,0.02356019350279417,0.025,0.0,0.0
14,winter_peak,9,0.0,2.4,0.02356019350279417,0.025,0.0,0.0
14,winter_peak,9,0.1,0.3,0.02356019350279417,0.025,0.09884077703254758,180.3755599486223
14,winter_peak,9,0.1,1.0,0.02356019350279417,0.025,0.09884077703254857,180.37555994862225
14,winter_peak,9,0.1,2.4,0.02356019350279417,0.025,0.09884077703289205,180.37555994862217
14,winter_peak,9,0.3,0.3,0.02356019350279417,0.025,0.0,0.0
14,winter_peak,9,0.3,1.0,0.02356019350279417,0.025,0.2241506854278179,441.28382408091716
14,winter_peak,9,0.3,2.4,0.02356019350279417,0.025,0.22415068542781497,441.2838240809172
14,winter_peak,9,0.5,1.0,0.02356019350279417,0.025,0.3100324006447856,630.1637901912461
14,winter_peak,9,0.5,2.4,0.02356019350279417,0.025,0.3100324006447857,630.1637901912458
14,winter_peak,9,1.0,1.0,0.02356019350279417,0.025,0.0,0.0
14,winter_peak,9,1.0,2.4,0.02356019350279417,0.025,0.4499843601271356,944.0180875045924
15,winter_peak,9,0.0,0.3,0.023836725800456086,0.025,0.0,0.0
15,winter_peak,9,0.0,1.0,0.023836725800456086,0.025,0.0,0.0
15,winter_peak,9,0.0,2.4,0.023836725800456086,0.025,0.0,0.0
15,winter_peak,9,0.1,0.3,0.023836725800456086,0.025,0.10094787121321734,185.4161620431433
15,winter_peak,9,0.1,1.0,0.023836725800456086,0.025,0.10094787121321806,185.41616204314323
15,winter_peak,9,0.1,2.4,0.023836725800456086,0.025,0.10094787121366335,185.4161620431432
