bus,S_mva,scenario,t,p_center_fraction,p_center_mw,region,truth_center_mw,truth_sample_count,truth_pf_attempts_actual,truth_baseline_loss_mw,truth_a_P,truth_a_Q,truth_b_PP,truth_b_QQ,truth_b_PQ,full25_fallback_a_P,full25_fallback_a_Q,full25_fallback_b_PP,full25_fallback_b_QQ,full25_fallback_b_PQ,full25_fallback_measurement_center_mw,full25_fallback_sample_count,full25_fallback_pf_attempts_actual,full25_fallback_pf_retries,full25_fallback_pf_failures,full25_fallback_fit_rank,full25_fallback_rank_lt5,full25_fallback_source_min7_rank,full25_fallback_source_q_column_norm,full25_fallback_fallback_used,full25_fallback_q_gate_exempt,full25_fallback_a_Q_identified,full25_fallback_pred_max_abs_mw,full25_fallback_pred_rmse_mw,full25_fallback_pred_max_abs_rel_baseline,full25_fallback_pred_rmse_rel_baseline,full25_fallback_h_min_eig,full25_fallback_a_P_ok,full25_fallback_a_Q_ok,full25_fallback_psd_ok,full25_fallback_gate_all_ok,pull_t0.90_p0.85_a_P,pull_t0.90_p0.85_a_Q,pull_t0.90_p0.85_b_PP,pull_t0.90_p0.85_b_QQ,pull_t0.90_p0.85_b_PQ,pull_t0.90_p0.85_measurement_center_mw,pull_t0.90_p0.85_sample_count,pull_t0.90_p0.85_pf_attempts_actual,pull_t0.90_p0.85_pf_retries,pull_t0.90_p0.85_pf_failures,pull_t0.90_p0.85_fit_rank,pull_t0.90_p0.85_rank_lt5,pull_t0.90_p0.85_source_min7_rank,pull_t0.90_p0.85_source_q_column_norm,pull_t0.90_p0.85_fallback_used,pull_t0.90_p0.85_q_gate_exempt,pull_t0.90_p0.85_a_Q_identified,pull_t0.90_p0.85_pred_max_abs_mw,pull_t0.90_p0.85_pred_rmse_mw,pull_t0.90_p0.85_pred_max_abs_rel_baseline,pull_t0.90_p0.85_pred_rmse_rel_baseline,pull_t0.90_p0.85_h_min_eig,pull_t0.90_p0.85_a_P_ok,pull_t0.90_p0.85_a_Q_ok,pull_t0.90_p0.85_psd_ok,pull_t0.90_p0.85_gate_all_ok,pull_t0.90_p0.90_a_P,pull_t0.90_p0.90_a_Q,pull_t0.90_p0.90_b_PP,pull_t0.90_p0.90_b_QQ,pull_t0.90_p0.90_b_PQ,pull_t0.90_p0.90_measurement_center_mw,pull_t0.90_p0.90_sample_count,pull_t0.90_p0.90_pf_attempts_actual,pull_t0.90_p0.90_pf_retries,pull_t0.90_p0.90_pf_failures,pull_t0.90_p0.90_fit_rank,pull_t0.90_p0.90_rank_lt5,pull_t0.90_p0.90_source_min7_rank,pull_t0.90_p0.90_source_q_column_norm,pull_t0.90_p0.90_fallback_used,pull_t0.90_p0.90_q_gate_exempt,pull_t0.90_p0.90_a_Q_identified,pull_t0.90_p0.90_pred_max_abs_mw,pull_t0.90_p0.90_pred_rmse_mw,pull_t0.90_p0.90_pred_max_abs_rel_baseline,pull_t0.90_p0.90_pred_rmse_rel_baseline,pull_t0.90_p0.90_h_min_eig,pull_t0.90_p0.90_a_P_ok,pull_t0.90_p0.90_a_Q_ok,pull_t0.90_p0.90_psd_ok,pull_t0.90_p0.90_gate_all_ok,pull_t0.95_p0.85_a_P,pull_t0.95_p0.85_a_Q,pull_t0.95_p0.85_b_PP,pull_t0.95_p0.85_b_QQ,pull_t0.95_p0.85_b_PQ,pull_t0.95_p0.85_measurement_center_mw,pull_t0.95_p0.85_sample_count,pull_t0.95_p0.85_pf_attempts_actual,pull_t0.95_p0.85_pf_retries,pull_t0.95_p0.85_pf_failures,pull_t0.95_p0.85_fit_rank,pull_t0.95_p0.85_rank_lt5,pull_t0.95_p0.85_source_min7_rank,pull_t0.95_p0.85_source_q_column_norm,pull_t0.95_p0.85_fallback_used,pull_t0.95_p0.85_q_gate_exempt,pull_t0.95_p0.85_a_Q_identified,pull_t0.95_p0.85_pred_max_abs_mw,pull_t0.95_p0.85_pred_rmse_mw,pull_t0.95_p0.85_pred_max_abs_rel_baseline,pull_t0.95_p0.85_pred_rmse_rel_baseline,pull_t0.95_p0.85_h_min_eig,pull_t0.95_p0.85_a_P_ok,pull_t0.95_p0.85_a_Q_ok,pull_t0.95_p0.85_psd_ok,pull_t0.95_p0.85_gate_all_ok,pull_t0.95_p0.90_a_P,pull_t0.95_p0.90_a_Q,pull_t0.95_p0.90_b_PP,pull_t0.95_p0.90_b_QQ,pull_t0.95_p0.90_b_PQ,pull_t0.95_p0.90_measurement_center_mw,pull_t0.95_p0.90_sample_count,pull_t0.95_p0.90_pf_attempts_actual,pull_t0.95_p0.90_pf_retries,pull_t0.95_p0.90_pf_failures,pull_t0.95_p0.90_fit_rank,pull_t0.95_p0.90_rank_lt5,pull_t0.95_p0.90_source_min7_rank,pull_t0.95_p0.90_source_q_column_norm,pull_t0.95_p0.90_fallback_used,pull_t0.95_p0.90_q_gate_exempt,pull_t0.95_p0.90_a_Q_identified,pull_t0.95_p0.90_pred_max_abs_mw,pull_t0.95_p0.90_pred_rmse_mw,pull_t0.95_p0.90_pred_max_abs_rel_baseline,pull_t0.95_p0.90_pred_rmse_rel_baseline,pull_t0.95_p0.90_h_min_eig,pull_t0.95_p0.90_a_P_ok,pull_t0.95_p0.90_a_Q_ok,pull_t0.95_p0.90_psd_ok,pull_t0.95_p0.90_gate_all_ok,qzero_gate_a_P,qzero_gate_a_Q,qzero_gate_b_PP,qzero_gate_b_QQ,qzero_gate_b_PQ,qzero_gate_measurement_center_mw,qzero_gate_sample_count,qzero_gate_pf_attempts_actual,qzero_gate_pf_retries,qzero_gate_pf_failures,qzero_gate_fit_rank,qzero_gate_rank_lt5,qzero_gate_source_min7_rank,qzero_gate_source_q_column_norm,qzero_gate_fallback_used,qzero_gate_q_gate_exempt,qzero_gate_a_Q_identified,qzero_gate_pred_max_abs_mw,qzero_gate_pred_rmse_mw,qzero_gate_pred_max_abs_rel_baseline,qzero_gate_pred_rmse_rel_baseline,qzero_gate_h_min_eig,qzero_gate_a_P_ok,qzero_gate_a_Q_ok,qzero_gate_psd_ok,qzero_gate_gate_all_ok
16,0.6,summer,18,0.0,0.0,normal,0.0,81,162,0.21687755648238882,-0.0858921125311089,-0.027625834559090255,0.02400490734335807,0.022424968570322525,0.0020409985771169164,-0.08611350595633811,-0.027703590861300812,0.024045215629072022,0.022425922504812495,0.0020491250510903604,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.000103738556288209,5.093889903634755e-05,0.00047832776231335357,0.0002348739992396768,0.02192971458641234,True,True,True,True,-0.08611350595631329,-0.02770359086124012,0.024045215628820876,0.022425922505261993,0.0020491250516648627,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010373855632416287,5.093889902268253e-05,0.0004783277624791332,0.00023487399917666878,0.021929714586503345,True,True,True,True,-0.08611350595630266,-0.027703590861182625,0.024045215628934826,0.022425922504993645,0.0020491250514887344,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010373855627811637,5.093889900893199e-05,0.00047832776226681755,0.00023487399911326646,0.021929714586376724,True,True,True,True,-0.08611350595643018,-0.027703590861275988,0.02404521562903031,0.022425922505187035,0.0020491250514138477,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010373855633956375,5.0938899035288814e-05,0.000478327762550145,0.00023487399923479506,0.021929714586580894,True,True,True,True,-0.08611350595635293,-0.0277035908613332,0.024045215629202626,0.022425922504875417,0.002049125051496518,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.0001037385563257831,5.093889904439183e-05,0.00047832776248660393,0.00023487399927676813,0.021929714586328787,True,True,True,True,-0.08611350595644537,-0.027703590861231135,0.024045215628974728,0.022425922504961917,0.00204912505186065,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010373855632803478,5.093889902559445e-05,0.00047832776249698614,0.00023487399919009533,0.021929714586212706,True,True,True,True
16,0.6,summer,18,0.5,0.3,normal,0.3,81,162,0.21687755648242746,-0.08554252254272335,-0.027599791095910146,0.023076635442674805,0.022156195987160437,0.0018611650375056242,-0.08559215964065253,-0.02752215939398399,0.023236752555746257,0.022122996812320377,0.0014583861088623277,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.590739600709268e-05,3.000010577393532e-05,0.0004422190915585292,0.00013832738740011618,0.021762358757940376,True,True,True,True,-0.08559215964025335,-0.027522159394643326,0.0232367525550277,0.02212299681204693,0.0014583861106984596,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.590739583264021e-05,3.0000105770949122e-05,0.0004422190907541469,0.00013832738738634711,0.02176235875684983,True,True,True,True,-0.08559215964078459,-0.02752215939407221,0.02323675255585869,0.022122996812569608,0.0014583861091251326,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.59073959119084e-05,3.0000105767821487e-05,0.00044221909111964437,0.00013832738737192592,0.021762358758058292,True,True,True,True,-0.08559215964054571,-0.027522159394262037,0.023236752555503386,0.022122996812322087,0.0014583861094457971,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.590739588527172e-05,3.0000105779533726e-05,0.00044221909099682535,0.00013832738742592984,0.021762358757662168,True,True,True,True,-0.08559215964096195,-0.027522159394503164,0.023236752556212697,0.022122996812363634,0.0014583861108366852,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.590739589885114e-05,3.0000105747852712e-05,0.0004422190910594387,0.00013832738727985198,0.021762358757282246,True,True,True,True,-0.08559215964062948,-0.027522159393821757,0.02323675255579422,0.022122996812774694,0.0014583861082046552,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.590739588616164e-05,3.0000105773671486e-05,0.0004422190910009287,0.00013832738739889965,0.021762358758576173,True,True,True,True
16,0.6,summer,18,0.9,0.54,boundary,0.54,55,110,0.21687755648242116,-0.08545934762369234,-0.027559007356618873,0.022963591273655982,0.02197393706358883,0.0017577159290257324,-0.08545747637047571,-0.02719426034003814,0.022968667894327523,0.021876698426348967,0.001065012681063226,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.714691467884804e-05,1.798234428720093e-05,0.00040182541749501715,8.29147311453524e-05,0.021660015255902956,True,True,True,True,-0.08545747637256622,-0.02719426034752463,0.022968667897812406,0.02187669842813371,0.001065012694905119,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.714691364093523e-05,1.7982344025540526e-05,0.00040182541270930843,8.291472993886331e-05,0.021660015253096906,True,True,True,True,-0.08545747637223267,-0.02719426034009722,0.022968667897298928,0.021876698426383203,0.001065012680859118,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.714691484176113e-05,1.7982344299210766e-05,0.00040182541824619253,8.291473120072852e-05,0.02166001525642569,True,True,True,True,-0.08545747637237307,-0.027194260343046638,0.022968667897655937,0.0218766984277009,0.0010650126868326718,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.714691428569378e-05,1.7982344194993082e-05,0.0004018254156822235,8.291473072019155e-05,0.021660015255521504,True,True,True,True,-0.08545747637226837,-0.02719426033492316,0.022968667897605283,0.02187669842753311,0.0010650126717430624,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.714691530813286e-05,1.798234446959114e-05,0.0004018254203965844,8.29147319863348e-05,0.021660015260638252,True,True,True,True,-0.0854574763725482,-0.027194260346570992,0.02296866789783904,0.021876698428120362,0.0010650126931800975,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.714691376070227e-05,1.7982344059190397e-05,0.00040182541326154187,8.291473009401939e-05,0.021660015253691454,True,True,True,True
16,0.6,summer,18,0.98,0.588,boundary,0.54,55,110,0.21687755648241258,-0.08545934762367424,-0.027559007356522603,0.022963591273656755,0.021973937063408368,0.0017577159287674143,-0.08539151737326707,-0.02712410738303943,0.02285048281026758,0.02182008310634225,0.001009714946427272,0.588,7,14,0,0,5,False,5,0.24096344462378147,False,False,True,0.00011332286336857532,2.638202778954935e-05,0.0005225200117826166,0.00012164480371987577,0.02161395643326788,True,True,True,True,-0.08549078720525256,-0.027239461067694468,0.023031863771439686,0.021912348879265037,0.0011058114585407528,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,6.975959715703299e-05,1.4155403023467104e-05,0.00032165429327257316,6.526910046874776e-05,0.021685319731725976,True,True,True,True,-0.08545747637319928,-0.027194260342656672,0.02296866789918502,0.02187669842693571,0.0010650126855888404,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,8.714691449810373e-05,1.7982344207906137e-05,0.0004018254166616397,8.291473077973558e-05,0.02166001525551646,True,True,True,True,-0.08549078720556068,-0.02723946107036192,0.02303186377167533,0.021912348880264467,0.0011058114641465415,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,6.97595968141701e-05,1.4155402959739465e-05,0.00032165429169166783,6.52691001749062e-05,0.021685319730645507,True,True,True,True,-0.08545747637271621,-0.027194260334969605,0.022968667898305012,0.021876698427342932,0.001065012671361719,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,8.714691533396116e-05,1.7982344453881472e-05,0.0004018254205156919,8.291473191390244e-05,0.02166001526070762,True,True,True,True,-0.08539151737851822,-0.027124107387112042,0.022850482819202815,0.021820083107094712,0.0010097149533059221,0.588,7,14,0,0,5,False,5,0.24096344462378147,False,False,True,0.00011332286326728655,2.6382027608162944e-05,0.0005225200113155846,0.0001216448028835218,0.021613956432782307,True,True,True,True
16,0.6,summer,18,1.0,0.6,boundary,0.54,55,110,0.21687755648241866,-0.08545934762368812,-0.027559007356252403,0.022963591273667587,0.021973937063542323,0.0017577159283068736,-0.08543672622574018,-0.02760474801462472,0.02292420022654454,0.021940544052290692,0.001830858601976551,0.6,11,22,0,0,5,False,1,0.0,True,False,True,2.426857637462948e-05,9.435942597785605e-06,0.00011189989765767594,4.3508156172676805e-05,0.02139318703925749,True,True,True,True,-0.08549078720359225,-0.027239461065122768,0.023031863768312996,0.021912348879739176,0.001105811453732518,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,6.97595971632485e-05,1.4155403040669702e-05,0.00032165429330122325,6.526910054806533e-05,0.021685319733370068,True,True,True,True,-0.08545747637167851,-0.02719426034357896,0.022968667896348417,0.021876698426903447,0.001065012687198859,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,8.714691416810555e-05,1.798234413945423e-05,0.0004018254151400409,8.291473046410859e-05,0.021660015254523754,True,True,True,True,-0.08549078720462243,-0.027239461063803466,0.023031863770074434,0.02191234887999143,0.0011058114510583655,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,6.975959737067806e-05,1.41554030855896e-05,0.0003216542942576595,6.526910075518634e-05,0.02168531973477968,True,True,True,True,-0.08545747637324455,-0.02719426033657248,0.022968667899271444,0.021876698427221942,0.0010650126740862774,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,8.714691513099157e-05,1.798234438618695e-05,0.00040182541957980885,8.291473160176768e-05,0.02166001525978994,True,True,True,True,-0.08544249157079295,0.0,0.022936997156674393,0.0,0.0,0.6,3,6,0,0,2,True,1,0.0,True,True,False,0.01684440931684955,0.006200237234047253,0.07766783059553263,0.028588653130412228,0.0,True,True,True,True
16,0.6,winter,10,0.0,0.0,normal,0.0,81,162,0.2187190988290817,-0.08629153680541948,-0.027756689112367474,0.024030404864101847,0.02244181603852749,0.0020518309796677776,-0.08651335470545114,-0.02783456599612944,0.024070796488154796,0.022442771431384727,0.0020599818753298305,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010390493273123094,5.101739243232123e-05,0.000475061086514569,0.0002332553156329015,0.021943963435844406,True,True,True,True,-0.08651335470545356,-0.027834565996168025,0.024070796488120102,0.022442771431437004,0.002059981874817272,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010390493272409776,5.101739244100191e-05,0.00047506108648195553,0.00023325531567259023,0.02194396343608123,True,True,True,True,-0.08651335470546238,-0.02783456599614778,0.02407079648803846,0.02244277143181267,0.002059981875351315,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010390493277266655,5.101739243761392e-05,0.00047506108670401564,0.0002332553156571001,0.02194396343616052,True,True,True,True,-0.08651335470529758,-0.02783456599627653,0.024070796488218436,0.022442771431473434,0.0020599818753709235,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010390493276163024,5.101739245903854e-05,0.0004750610866535568,0.00023325531575505503,0.02194396343591223,True,True,True,True,-0.0865133547053882,-0.027834565996172535,0.024070796488013007,0.022442771431634378,0.002059981875195544,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010390493274632998,5.101739243975816e-05,0.0004750610865836029,0.00023325531566690372,0.02194396343607237,True,True,True,True,-0.08651335470548802,-0.027834565996204867,0.024070796488095434,0.022442771431393563,0.002059981875217845,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010390493275319948,5.101739245062728e-05,0.0004750610866150108,0.00023325531571659816,0.021943963435884214,True,True,True,True
16,0.6,winter,10,0.5,0.3,normal,0.3,81,162,0.21871909882912102,-0.08594132963475805,-0.027730568960986187,0.023100485836901333,0.02217257153213272,0.0018714676259709293,-0.08599102103956142,-0.027652838086642303,0.023260796537255865,0.02213930727568768,0.001468154130635902,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.605280105493344e-05,3.004173899488258e-05,0.0004391605560243129,0.00013735306681358144,0.021776307526906194,True,True,True,True,-0.08599102103853912,-0.027652838086195772,0.023260796535478218,0.022139307275171882,0.0014681541298613287,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.60528013075803e-05,3.0041738975714065e-05,0.0004391605571794332,0.00013735306672594156,0.02177630752645023,True,True,True,True,-0.0859910210391265,-0.027652838086355234,0.02326079653686858,0.022139307275298465,0.0014681541297790583,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.605280122187282e-05,3.0041739004495032e-05,0.0004391605567875722,0.00013735306685753028,0.021776307526857806,True,True,True,True,-0.08599102103890584,-0.02765283808661734,0.023260796536051682,0.022139307275419514,0.0014681541308541478,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.605280110771414e-05,3.004173897970113e-05,0.0004391605562656302,0.0001373530667441707,0.021776307526367396,True,True,True,True,-0.08599102103868093,-0.027652838086432586,0.02326079653566766,0.022139307275382096,0.0014681541300294398,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.605280113072004e-05,3.0041738993846073e-05,0.0004391605563708149,0.00013735306680884245,0.02177630752658957,True,True,True,True,-0.08599102103864123,-0.02765283808611942,0.023260796535747124,0.022139307275179456,0.0014681541296448451,0.3,7,14,0,0,5,False,5,1.0360292722012772,False,False,True,9.605280133978024e-05,3.0041738977705836e-05,0.0004391605573266537,0.00013735306673504807,0.021776307526595165,True,True,True,True
16,0.6,winter,10,0.9,0.54,boundary,0.54,55,110,0.21871909882911048,-0.08585800761660499,-0.027689665508302083,0.022987238953945933,0.021989996441977182,0.0017677148421287626,-0.08585611455620748,-0.02732440407327795,0.022992290052370076,0.02189259031951733,0.001074033641116424,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.727357621932802e-05,1.800768733241978e-05,0.0003990212866024863,8.23324868693316e-05,0.021673855811153563,True,True,True,True,-0.08585611455740824,-0.02732440408401956,0.022992290054532828,0.02189259031922445,0.0010740336606188993,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.727357498982367e-05,1.8007686968105308e-05,0.0003990212809811009,8.233248520365873e-05,0.021673855804396833,True,True,True,True,-0.08585611455674139,-0.027324404083114217,0.02299229005331164,0.02189259031938175,0.001074033658905573,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.727357499092522e-05,1.800768698259828e-05,0.0003990212809861373,8.233248526992167e-05,0.021673855804956534,True,True,True,True,-0.08585611455515525,-0.02732440408665287,0.022992290050407354,0.0218925903182364,0.001074033665607883,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.727357463053642e-05,1.8007686874550925e-05,0.00039902127933841286,8.233248477592112e-05,0.021673855801219413,True,True,True,True,-0.08585611455572699,-0.02732440408513873,0.022992290051587285,0.021892590319168053,0.0010740336632566756,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.727357475264534e-05,1.8007686935369717e-05,0.00039902127989670396,8.233248505398916e-05,0.0216738558030078,True,True,True,True,-0.08585611455504641,-0.02732440409065164,0.022992290050260628,0.021892590318336683,0.0010740336733319042,0.54,7,14,0,0,5,False,5,0.526115538956957,False,False,True,8.727357413979876e-05,1.8007686750982645e-05,0.00039902127709472374,8.233248421095774e-05,0.02167385579858613,True,True,True,True
16,0.6,winter,10,0.98,0.588,boundary,0.54,55,110,0.2187190988291169,-0.08585800761669408,-0.027689665508633065,0.02298723895414902,0.021989996441900167,0.0017677148429052513,-0.08579004996133964,-0.027254141401872625,0.0228739174683387,0.021835878471777516,0.0010186323131889832,0.588,7,14,0,0,5,False,5,0.24096344462378147,False,False,True,0.00011348853260138847,2.6419525003201922e-05,0.0005188780184672211,0.0001207920348274809,0.021627722484385204,True,True,True,True,-0.08588948043042205,-0.02736967648709296,0.023055588515642052,0.021928301498884493,0.001114908401852503,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,6.986032124427222e-05,1.4175028542843374e-05,0.00031940658871703475,6.480928560298333e-05,0.021699197133934138,True,True,True,True,-0.08585611455578628,-0.02732440409176227,0.02299229005128591,0.0218925903190881,0.0010740336752225908,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,8.727357386879853e-05,1.8007686703050647e-05,0.0003990212758556788,8.233248399180667e-05,0.021673855798715995,True,True,True,True,-0.08588948043172978,-0.027369676486285643,0.02305558851799601,0.021928301498727522,0.0011149084004336916,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,6.98603215446899e-05,1.4175028598741221e-05,0.00031940659009056674,6.480928585855246e-05,0.02169919713463884,True,True,True,True,-0.08585611455586674,-0.02732440409173657,0.022992290051629154,0.021892590318687948,0.001074033675158058,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,8.72735739314047e-05,1.8007686709260455e-05,0.0003990212761419189,8.233248402019838e-05,0.02167385579844417,True,True,True,True,-0.08579004996481512,-0.027254141454359216,0.022873917474028838,0.02183587847154507,0.00101863240294134,0.588,7,14,0,0,5,False,5,0.24096344462378147,False,False,True,0.00011348852516805327,2.6419522456736872e-05,0.0005188779844814593,0.00012079202318485314,0.02162772245356901,True,True,True,True
16,0.6,winter,10,1.0,0.6,boundary,0.54,55,110,0.21871909882913462,-0.08585800761666629,-0.027689665508865417,0.022987238954056518,0.02198999644204225,0.0017677148433595147,-0.08583534668932115,-0.027735455359556255,0.022947779014631985,0.02195654593015883,0.0018409329834050364,0.6,11,22,0,0,5,False,1,0.0,True,False,True,2.430046613084713e-05,9.448424582147178e-06,0.00011110353993288387,4.319890047429454e-05,0.021406746612899447,True,True,True,True,-0.08588948043067997,-0.027369676481713897,0.02305558851623205,0.02192830149967346,0.0011149083916850782,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,6.986032183097998e-05,1.4175028670499664e-05,0.00031940659139948044,6.480928618663214e-05,0.02169919713826918,True,True,True,True,-0.0858561145556974,-0.027324404080055747,0.022992290051502603,0.02189259031753046,0.0010740336539513911,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,8.727357577544351e-05,1.800768716252336e-05,0.00039902128457296925,8.233248609254344e-05,0.021673855804842025,True,True,True,True,-0.08588948043172291,-0.027369676482655706,0.023055588518024053,0.021928301499486078,0.00111490839308871,0.51,7,14,0,0,5,False,5,0.6346818096690997,True,False,True,6.986032182428915e-05,1.417502866126199e-05,0.00031940659136888946,6.48092861443968e-05,0.021699197137874313,True,True,True,True,-0.08585611455657569,-0.0273244040885582,0.02299229005296471,0.021892590318734906,0.0010740336690976597,0.54,7,14,0,0,5,False,5,0.526115538956957,True,False,True,8.727357446177905e-05,1.800768682239633e-05,0.00039902127856679756,8.233248453745733e-05,0.02167385580079172,True,True,True,True,-0.08584112153892115,0.0,0.022960597123021828,0.0,0.0,0.6,3,6,0,0,2,True,1,0.0,True,True,False,0.016905576329750822,0.006227714208591676,0.07729355333051008,0.028473572915810264,0.0,True,True,True,True
16,0.6,winter,18,0.0,0.0,normal,0.0,81,162,0.20894434323591762,-0.08415561526685185,-0.02705723829771981,0.023894258331605252,0.022351793026251243,0.0019940581635559504,-0.08437517064671828,-0.02713447197127767,0.023934205929146534,0.022352740635928146,0.002002079152149727,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010301758977687009,5.05987232010022e-05,0.0004930384244025866,0.00024216364232398257,0.021867801557021047,True,True,True,True,-0.0843751706466861,-0.027134471971279352,0.023934205929193212,0.022352740636148997,0.0020020791516296133,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010301758976955996,5.059872320035523e-05,0.0004930384243676006,0.0002421636423208862,0.021867801557412858,True,True,True,True,-0.08437517064678815,-0.027134471971271442,0.023934205929133156,0.02235274063614892,0.002002079151946345,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010301758979500836,5.059872320280069e-05,0.0004930384244893958,0.00024216364233259008,0.02186780155727711,True,True,True,True,-0.08437517064668028,-0.027134471971403836,0.023934205929028916,0.022352740635960565,0.002002079151871392,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010301758979578204,5.059872322757156e-05,0.0004930384244930986,0.00024216364245114254,0.02186780155713415,True,True,True,True,-0.08437517064675858,-0.02713447197135948,0.023934205929129395,0.022352740635988477,0.0020020791523358396,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010301758981949224,5.059872322102848e-05,0.0004930384246065747,0.0002421636424198276,0.021867801556993628,True,True,True,True,-0.0843751706466057,-0.027134471971375466,0.02393420592897549,0.022352740635829538,0.0020020791522392598,0.0,7,14,0,0,5,False,5,1.2119405926034492,False,False,True,0.00010301758978012443,5.0598723218050374e-05,0.0004930384244181619,0.0002421636424055745,0.021867801556873536,True,True,True,True
